create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,6832845.7,194944289.7608235,,
2022-01-02 23:55:00,,,6826545.1,202372929.4895,,
2022-01-03 23:55:00,,,6855904.3,206307625.24592713,,
2022-01-04 23:55:00,,,6851927.6,196961046.4161722,,
2022-01-05 23:55:00,,,6788283.0,181793297.29422334,,
2022-01-06 23:55:00,,,6588686.2,175891566.7952,,
2022-01-07 23:55:00,,,6648121.8,165134628.20421436,,
2022-01-08 23:55:00,,,6758000.2,162448808.8076,,
2022-01-09 23:55:00,,,6592827.2,162222048.33000404,,
2022-01-10 23:55:00,,,6918708.8,163959701.38462737,,
2022-01-11 23:55:00,,,6689196.0,170576112.2367787,,
2022-01-12 23:55:00,,,6625439.3,180723101.00570548,,
2022-01-13 23:55:00,,,6688355.6,172602632.03996256,,
2022-01-14 23:55:00,,,6701596.3,185766245.85975417,,
2022-01-15 23:55:00,,,6847872.7,189953140.8253,,
2022-01-16 23:55:00,,,6949160.8,192177834.29883617,,
2022-01-17 23:55:00,,,7249441.7,186136665.0892,,
2022-01-18 23:55:00,,,7357753.0,185084276.715,,
2022-01-19 23:55:00,8.677385065107627,,7431849.5,178884617.465,,
2022-01-20 23:55:00,8.50934065934066,,7580332.6,174036856.1634,,
2022-01-21 23:55:00,8.327958722992584,,7845944.8,153592215.4048,,
2022-01-22 23:55:00,6.00498972703258,,7820667.3,142508199.5406,,
2022-01-23 23:55:00,4.9983506126295945,,7910384.1,148857607.9938,,
2022-01-24 23:55:00,5.254790264111859,,8267614.7,149354459.5555,,
2022-01-25 23:55:00,4.861418807447561,,8265375.3,151567408.52694577,,
2022-01-26 23:55:00,5.816952970994087,,7990127.7,143878229.4939,,
2022-01-27 23:55:00,5.026785714285714,,8073990.3,146478332.0226,,
2022-01-28 23:55:00,5.508234688625836,,7920466.6,145193501.38095382,,
2022-01-29 23:55:00,5.087829663682555,,8044517.4,150352030.206,,
2022-01-30 23:55:00,5.9362224,5.87447844,8273948.6,150436933.4452,1.88331114,0.90592846
2022-01-31 23:55:00,3.854691075514874,,8322821.1,161525011.67359406,,
2022-02-01 23:55:00,3.488026981450253,,8521417.7,166951615.5784,,
2022-02-02 23:55:00,4.55096011816839,,8650466.2,161573060.9729147,,
2022-02-03 23:55:00,4.936758893280633,,8418061.2,157776519.17784196,,
2022-02-04 23:55:00,3.6215081248858865,,8490933.3,173427139.86200735,,
2022-02-05 23:55:00,3.2308078273958856,,8383066.3,178970082.4387,,
2022-02-06 23:55:00,3.551959412176347,,8190017.3,179271288.6797,,
2022-02-07 23:55:00,3.3839182731916297,,8171246.2,182692722.5396,,
2022-02-08 23:55:00,3.736370157819225,,7989476.2,173025411.74603158,,
