create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-10-19 23:55:00,0.8768303186907838,,7395123.3,53180221.54801055,0.7693919392,
2022-10-20 23:55:00,0.9537230050863004,,7379375.4,54112959.8082,0.7095203825,
2022-10-21 23:55:00,0.9598974698197453,,7632236.0,57094925.70303764,1.2336172006,
2022-10-22 23:55:00,0.5198785706448191,,11499601.6,102150452.50041725,1.1213457799,
2022-10-23 23:55:00,0.5898608428272953,,13079729.9,126951858.4094,1.4244186328,
2022-10-24 23:55:00,0.5839089638650429,,14895870.6,141749104.6296,0.5545168236,
2022-10-25 23:55:00,0.9655741232159507,,11356070.7,99725156.13866886,1.7040675557,
2022-10-26 23:55:00,1.1144641843108622,,11377350.0,104330299.5,1.1337969695,
2022-10-27 23:55:00,1.29479707534174,,10369638.9,90313055.12933747,1.031967943,
2022-10-28 23:55:00,1.969864864864865,,10046873.7,82007405.94018221,1.2971213017,
2022-10-29 23:55:00,2.225844231895374,,8996004.8,71592452.23091842,1.0484667297,
2022-10-30 23:55:00,2.6847590099869736,,8884857.1,69530955.47654077,0.7843179644,
2022-10-31 23:55:00,2.910634495084897,,9032389.3,71791820.57822825,0.905208405,
2022-11-01 23:55:00,2.1012472487160676,,9710853.0,79499101.93894641,1.1896773966,
2022-11-02 23:55:00,3.712073415543447,,8015703.6,59107042.14492238,1.3589883704,
2022-11-03 23:55:00,4.001953760989905,,7938058.5,57368348.7795,0.9213285416,
2022-11-04 23:55:00,3.5008375209380236,,7722379.1,59174521.13680603,0.6915733559,
2022-11-05 23:55:00,3.521011058451817,,7537538.4,57511417.992,0.5515068545,
2022-11-06 23:55:00,3.9371850856567012,,7841211.5,57099702.143,0.9055954524,
2022-11-07 23:55:00,4.73145869947276,,7626381.3,53331608.70463288,1.0046817198,
2022-11-08 23:55:00,2.9788199697428137,,5254158.2,28093983.8954,0.905744004,
2022-11-09 23:55:00,1.9924645390070923,,5445340.2,21100693.275,1.4310152382,
2022-11-10 23:55:00,2.129918032786885,,5588472.5,28695688.593,0.8570234593,
2022-11-11 23:55:00,2.099706744868035,,4871418.3,25330915.68782594,2.1730563797,
2022-11-12 23:55:00,2.1807885906040267,,4903790.1,22144073.44559048,1.3498883374,
2022-11-13 23:55:00,2.327449249779347,,4935803.5,20898192.019,1.382478798,
2022-11-14 23:55:00,2.438631790744467,,5062146.0,21171919.4304,1.052150566,
2022-11-15 23:55:00,2.8798468166586884,,5230363.5,22655319.50025,0.6950553053,
2022-11-16 23:55:00,1.37095485417499,,6484275.2,29207120.78336,1.4834244472,
2022-11-17 23:55:00,1.6244851258581237,,5589110.2,26035752.04466,1.2283249057,
2022-11-18 23:55:00,1.7407912687585265,,5763175.5,27163185.32059094,0.8032539098,
2022-11-19 23:55:00,1.7838065785774528,,5758593.1,26638999.45422222,0.9097685687,
2022-11-20 23:55:00,2.731418148654811,,6161650.6,25243050.17808,1.6799801369,
2022-11-21 23:55:00,3.1210666666666667,,6279741.5,25490098.72265,0.8311015615,
2022-11-22 23:55:00,2.1592809364548495,,5483658.7,23627395.21985207,1.0332634481,
2022-11-23 23:55:00,2.2157657657657657,,5551252.0,24654171.75343248,0.6332393407,
2022-11-24 23:55:00,2.3050496688741724,,6143501.6,27282735.47879542,1.3357274039,
2022-11-25 23:55:00,2.049129593810445,,6117258.8,27067054.03703487,0.3366771708,
2022-11-26 23:55:00,1.1315280464216635,,7651077.9,36517852.89167604,1.3515317563,
2022-11-27 23:55:00,1.8182717678100264,,6089380.2,29141705.31832127,0.5866670987,
2022-11-28 23:55:00,2.366517857142857,,6263384.9,28041952.86131077,1.8840523234,
2022-11-29 23:55:00,1.7973786751682608,,5598625.7,26166856.79666,1.2936397599,
2022-11-30 23:55:00,2.285456187895212,,6338908.9,30223347.89406807,0.4848392867,
2022-12-01 23:55:00,2.420902612826603,,6419884.2,29786336.72274,1.4366017461,
2022-12-02 23:55:00,1.3485570890840652,,7555566.1,37042585.9716806,0.9466838264,
2022-12-03 23:55:00,0.8604154533100369,,11166309.5,57030520.49119943,0.7548399293,
2022-12-04 23:55:00,1.0603990893263693,,9961652.8,51696586.23813006,0.5413001031,
2022-12-05 23:55:00,1.2857704402515724,,8288471.9,42733907.73285233,0.4931214792,
2022-12-06 23:55:00,1.8045417680454177,,7505772.0,37864811.74964064,0.9367672968,
2022-12-07 23:55:00,1.9257090012330456,,7451966.4,35902083.72192,1.2872381087,
2022-12-08 23:55:00,1.7743865948533812,,7437771.4,36619987.75666354,2.8552057989,
2022-12-09 23:55:00,1.8447015834348355,,7452875.9,35801321.75386922,1.0172224359,
2022-12-10 23:55:00,2.0053391959798996,,7479084.6,35718822.24537557,0.8076611884,
2022-12-11 23:55:00,1.899592092877314,,7192273.0,33578564.9551,1.4571987718,
2022-12-12 23:55:00,2.3060046189376444,,7343743.9,33187739.62671955,1.1860705917,
2022-12-13 23:55:00,2.0337787676317745,,6622141.8,30547277.90922,0.5182195554,
2022-12-14 23:55:00,2.119806373537717,1.9034157832744405,6501426.8,30590513.37936,1.0571060707,1.028607645
2022-12-15 23:55:00,1.470287176570941,1.5411483253588516,6437192.1,29984440.8018,0.5189376895,0.9879541609
2022-12-16 23:55:00,2.09366391184573,2.033909574468085,6340345.7,25559201.58584,1.074988182,0.9406953821
2022-12-17 23:55:00,2.606524962926347,2.005928853754941,6848917.8,28031250.77184,1.2511481829,0.9168762535
2022-12-18 23:55:00,2.779742765273312,2.3273809523809526,7013824.4,28423608.87951944,0.5698665072,0.9342019322
2022-12-19 23:55:00,2.7809307604994324,2.5454545454545454,7877675.0,29977704.445,0.9357016883,0.88569216
2022-12-20 23:55:00,2.406445837063563,2.1885636487406397,8556413.2,33393969.43696,0.9237623257,0.8850743686
2022-12-21 23:55:00,3.042509072058061,2.658011869436202,9467843.3,35573965.89755636,0.8294910411,0.9476896421
2022-12-22 23:55:00,2.577405857740586,2.2342225113858167,9385286.7,34820352.18567,0.8642897407,0.9373871159
2022-12-23 23:55:00,2.486988847583643,2.298076923076923,9151178.2,34281387.51947355,1.2835137171,0.9616945917
2022-12-24 23:55:00,2.8341731562070547,2.5454545454545454,9355191.5,34589885.0521,1.5405534481,0.9772061543
2022-12-25 23:55:00,3.345943255350921,2.7166890982503364,10138788.2,36277598.05842,2.9766544323,0.9627188886
2022-12-26 23:55:00,2.9676684881602915,2.5602409638554215,10011483.7,36472661.4669646,2.4589276954,0.9599960516
2022-12-27 23:55:00,3.3626373626373627,2.8583877995642704,10026350.0,36019662.375,1.0305687798,1.003020941
2022-12-28 23:55:00,3.0525301204819275,2.634931506849315,10899409.7,35229644.46933744,1.3194721177,0.9996366317
2022-12-29 23:55:00,3.0720954356846475,2.5796178343949046,10608829.0,34027819.0175,1.4528566259,0.990960737
2022-12-30 23:55:00,1.511399957383337,1.3162508428860418,11692192.6,39878561.30082,1.5037895034,0.9489044884
2022-12-31 23:55:00,1.1820647260893147,1.1526104417670682,11862267.2,40943801.46752,1.4392087342,0.9825819418
2023-01-01 23:55:00,1.1005716327259736,1.0656259034403006,11480483.5,40455829.43447409,1.7100150455,0.9916504107
2023-01-02 23:55:00,1.127401998462721,1.0644181099969614,11084781.3,41570853.59691569,0.8372644152,0.9757481043
2023-01-03 23:55:00,1.1881494583241212,1.0960771276595744,10726908.9,40959628.94376,1.1634067096,0.963485297
2023-01-04 23:55:00,1.1651817962918372,1.0973544973544973,10210396.7,39025157.22707,1.4864911555,1.0147445016
2023-01-05 23:55:00,1.2702952029520296,1.1904090267983074,10769756.0,39892916.0780818,0.4577644042,1.0070076098
2023-01-06 23:55:00,1.1071763602251408,1.0801005747126438,9916490.7,38239971.43734,0.7159318254,0.9810548788
2023-01-07 23:55:00,1.3285302593659942,1.2176920276665453,10043034.7,38521063.89532,1.6148421917,0.9983445821
2023-01-08 23:55:00,1.6253033980582525,1.4145501506672407,9698430.3,37754390.75960226,1.5667428295,1.0218163798
2023-01-09 23:55:00,0.8065559932470456,0.7526484355752648,9743491.7,51029529.06050113,1.0218026003,1.1012601111
2023-01-10 23:55:00,0.5692261637479419,0.6128461991750147,12762546.4,70493925.0404,1.0507074538,0.9941205765
2023-01-11 23:55:00,0.8091458358014453,0.8371404399323181,10824515.5,57385086.4717,1.2648082187,1.0299656206
2023-01-12 23:55:00,0.5883034557971508,0.559286463798531,12065692.2,78368626.44639178,0.9516954114,1.0357740813
2023-01-13 23:55:00,0.4656939815105968,0.4719980729856678,11912425.0,81365813.1483785,1.1190445619,1.0163672011
2023-01-14 23:55:00,0.703714739769567,0.6650132275132276,10161980.2,78534149.71078858,0.6855727435,0.9782270733
2023-01-15 23:55:00,0.7673038317186,0.7905677939807633,10663380.6,84767123.29086885,1.2521433013,0.9770240776
2023-01-16 23:55:00,0.8791880872185782,0.821868964492646,10286783.5,83755356.95215343,1.2829497334,1.0118527626
