create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,2345300.0,40946058.933173,,
2022-01-02 23:55:00,,,2279689.0,41760081.74403289,,
2022-01-03 23:55:00,,,2395255.0,44151735.415,,
2022-01-04 23:55:00,,,2403829.0,43804053.61396586,,
2022-01-05 23:55:00,,,2305049.0,39605351.918,,
2022-01-06 23:55:00,,,2305276.0,39337229.664,,
2022-01-07 23:55:00,,,2209850.0,34705600.419769,,
2022-01-08 23:55:00,,,2241235.0,33542323.01,,
2022-01-09 23:55:00,,,2225508.0,35169554.72742228,,
2022-01-10 23:55:00,,,2306731.0,34890466.40695259,,
2022-01-11 23:55:00,,,2341546.0,37321901.694,,
2022-01-12 23:55:00,,,2359859.0,38356997.53260144,,
2022-01-13 23:55:00,,,2362069.0,36524593.77044712,,
2022-01-14 23:55:00,,,2362037.0,37549016.05183782,,
2022-01-15 23:55:00,,,2348981.0,38718253.823,,
2022-01-16 23:55:00,,,2611947.0,46530317.16677526,,
2022-01-17 23:55:00,,,2553468.0,42436084.692,,
2022-01-18 23:55:00,,,2729482.0,43685359.41,,
2022-01-19 23:55:00,3.3163473298002444,,2639586.0,40100590.512,,
2022-01-20 23:55:00,3.5909980430528377,,2428137.0,35055896.20542306,,
2022-01-21 23:55:00,4.083489096573209,,2426825.0,30673494.95630325,,
2022-01-22 23:55:00,3.7387074357192494,,2347226.0,26031858.6661119,,
2022-01-23 23:55:00,3.472903225806452,,2413394.0,27535395.0007065,,
2022-01-24 23:55:00,3.4638977635782746,,2601191.0,27785922.262,,
2022-01-25 23:55:00,2.6357455075279264,,2444804.0,25892017.93590148,,
2022-01-26 23:55:00,3.2455384615384615,,2440162.0,25718575.33379352,,
2022-01-27 23:55:00,2.639061752034466,,2626875.0,27096427.90276875,,
2022-01-28 23:55:00,3.1965014577259474,,2541449.0,27046100.258,,
2022-01-29 23:55:00,3.1012870733072186,,2540497.0,28274164.78388022,,
2022-01-30 23:55:00,3.93107769,3.63036079,2551355.0,27549454.72383645,1.8108336,0.9978019
2022-01-31 23:55:00,2.803921568627451,,2695473.0,31771540.251,,
2022-02-01 23:55:00,3.775412453432677,,2744961.0,30491573.88617691,,
2022-02-02 23:55:00,3.8853006681514475,,2704489.0,28334713.73094973,,
2022-02-03 23:55:00,4.410714285714286,,2835323.0,29351263.696,,
2022-02-04 23:55:00,3.6674311926605503,,2790627.0,31190875.48502688,,
2022-02-05 23:55:00,3.374223602484472,,2915600.0,32794668.8,,
2022-02-06 23:55:00,3.3385661957090527,,2926104.0,34074165.9385992,,
2022-02-07 23:55:00,2.6276985743380856,,3110399.0,38540222.72309111,,
2022-02-08 23:55:00,3.71021860701576,,2996866.0,35788573.772,,
2022-02-09 23:55:00,3.1747487986020095,,3040359.0,37481856.87193647,,
2022-02-10 23:55:00,3.3158953722334004,,2958893.0,33771762.49111861,,
2022-02-11 23:55:00,3.7781710914454276,,2929754.0,31155004.036,,
2022-02-12 23:55:00,4.298034242232086,,2896358.0,30684016.652,,
2022-02-13 23:55:00,3.2093130474873215,,2847937.0,29598532.20430415,,
2022-02-14 23:55:00,2.813566375364128,,2914593.0,30972743.29303473,,
2022-02-15 23:55:00,2.8619866284622733,,2712577.0,31031880.88,,
2022-02-16 23:55:00,3.0840687412912215,,2736148.0,30754303.52,,
2022-02-17 23:55:00,3.4885245901639346,,2850810.0,29545794.84,,
2022-02-18 23:55:00,3.8048368953880765,,2927992.0,29774750.648,,
2022-02-19 23:55:00,3.711464618760285,,2978696.0,29920886.3423344,,
2022-02-20 23:55:00,3.5226899945325316,,3021259.0,28205649.79433221,,
2022-02-21 23:55:00,3.475157053112507,,2889689.0,24620150.28,,
2022-02-22 23:55:00,3.3683920704845813,,3045184.0,26974307.23147008,,
2022-02-23 23:55:00,2.7584403233475987,,2920354.0,25603853.34013062,,
2022-02-24 23:55:00,2.279874213836478,,3014345.0,26535279.035,,
2022-02-25 23:55:00,2.1900756938603867,,3044737.0,28148593.565,,
2022-02-26 23:55:00,2.1614387285654537,,2984852.0,26903379.30676656,,
2022-02-27 23:55:00,1.3021706425961745,,3928820.0,38438424.7572332,,
2022-02-28 23:55:00,1.5544084821428572,,3506588.0,36833200.352,,
2022-03-01 23:55:00,1.8727272727272728,,3438855.0,35502739.02,,
2022-03-02 23:55:00,1.8092165898617512,,3167904.0,31770909.216,,
2022-03-03 23:55:00,2.3903764066744277,,3189792.0,30408287.136,,
2022-03-04 23:55:00,2.773356401384083,,3134357.0,27507117.032,,
2022-03-05 23:55:00,2.4809021462349947,,3124071.0,28177239.16692522,,
2022-03-06 23:55:00,3.441564561734213,,3242583.0,27449452.75335597,,
2022-03-07 23:55:00,2.707581227436823,,0.0,0.0,,
2022-03-08 23:55:00,2.919595782073814,,3413096.0,30151290.064,,
2022-03-09 23:55:00,2.3559127439724454,,3315725.0,30491407.1,,
2022-03-10 23:55:00,3.200924974306269,,3149400.0,27309080.807328,,
2022-03-11 23:55:00,2.611794654221468,,3201136.0,27254471.904,,
2022-03-12 23:55:00,3.3414019162884516,,3292410.0,27876835.47,,
2022-03-13 23:55:00,3.67855183763028,,3278126.0,26867520.696,,
2022-03-14 23:55:00,2.7116564417177913,,3279061.0,27816926.43869863,,
2022-03-15 23:55:00,2.7281763180639587,,3241601.0,28101439.069,,
2022-03-16 23:55:00,2.2136616362192214,,3216056.0,29220350.84769968,,
2022-03-17 23:55:00,2.057394366197183,,3238506.0,29852548.308,,
2022-03-18 23:55:00,2.0223776223776224,,3255484.0,31373099.308,,
2022-03-19 23:55:00,2.097227097227097,,3231491.0,31350648.46749716,,
2022-03-20 23:55:00,2.4534522885958108,,3230019.0,30013497.01534392,,
2022-03-21 23:55:00,2.7265204799338023,,3191822.0,29814678.53305266,,
2022-03-22 23:55:00,1.953331187640811,,3200184.0,31201794.0,,
2022-03-23 23:55:00,2.368249365712215,,3131739.0,31286072.61,,
2022-03-24 23:55:00,1.6563940092165899,,3395358.0,36523866.006,,
2022-03-25 23:55:00,1.7476263399693721,,3187915.0,33802656.5554092,,
2022-03-26 23:55:00,2.2330901856763927,,3206020.0,33904996.326427,,
2022-03-27 23:55:00,1.9173703256936068,,3341758.0,38115210.29249234,,
2022-03-28 23:55:00,1.861351264809478,,3127857.0,33871678.93348044,,
2022-03-29 23:55:00,2.026430244228839,,3186005.0,35820254.215,,
2022-03-30 23:55:00,1.8438765970707385,,3191776.0,37477350.5571136,,
2022-03-31 23:55:00,2.2766550522648084,,3112438.0,35085091.40770466,,
2022-04-01 23:55:00,2.0635462931329007,,3144958.0,36318639.38782708,,
2022-04-02 23:55:00,1.9655172413793103,,3256873.0,37844864.26,,
2022-04-03 23:55:00,2.1055680720952688,,3233565.0,38344490.066115,,
2022-04-04 23:55:00,2.048064516129032,,3234333.0,37140422.64994722,,
2022-04-05 23:55:00,2.10053799596503,,3020858.0,33507356.936,,
2022-04-06 23:55:00,2.478496868475992,,3091776.0,30653977.27744896,,
2022-04-07 23:55:00,2.2274990425124472,,3080327.0,32269443.49100114,,
2022-04-08 23:55:00,2.757396449704142,,3206274.0,31173419.05101948,,
2022-04-09 23:55:00,2.642367066895369,,3164765.0,31862854.02,,
2022-04-10 23:55:00,2.4798519736842106,,3119599.0,30943302.481,,
2022-04-11 23:55:00,3.076374745417515,,3174527.0,28427889.285,,
2022-04-12 23:55:00,3.078740157480315,,3185509.0,29700311.01846051,,
2022-04-13 23:55:00,2.6435726210350583,,3199440.0,30890593.2,,
2022-04-14 23:55:00,2.799646954986761,,3141796.0,29711964.772,,
2022-04-15 23:55:00,2.7529514648010496,,3156017.0,30790101.852,,
2022-04-16 23:55:00,2.9208988764044945,,3174104.0,30660641.55936088,,
2022-04-17 23:55:00,3.3959938366718028,,3220865.0,29730472.37535815,,
2022-04-18 23:55:00,3.265625,,3173252.0,29794732.44565652,,
2022-04-19 23:55:00,3.0231696014828544,,3277019.0,31288977.412,,
2022-04-20 23:55:00,3.5533736153071502,,3378397.0,31468745.38044413,,
2022-04-21 23:55:00,4.225026288117771,,3584178.0,31753255.61135052,,
2022-04-22 23:55:00,3.5901840490797547,,3640888.0,32458516.52,,
2022-04-23 23:55:00,3.299530148786218,,3613738.0,32200279.77293894,,
2022-04-24 23:55:00,3.5524243680066308,,3548162.0,30832284.64596168,,
2022-04-25 23:55:00,3.077427283900041,,3535682.0,30888896.67766516,,
2022-04-26 23:55:00,4.19848975188781,,3680296.0,29276394.96786896,,
2022-04-27 23:55:00,4.003070624360286,,3767803.0,30941198.236,,
2022-04-28 23:55:00,4.040285568587455,,3867217.0,31585419.0500468,,
2022-04-29 23:55:00,3.9448491155046828,,3937371.0,29979142.794,,
2022-04-30 23:55:00,3.7690982194141296,,3846768.0,26062148.13170256,,
2022-05-01 23:55:00,2.6793388429752065,,3698916.0,26336281.92,,
2022-05-02 23:55:00,2.7127746135069164,,3813251.0,26429642.681,,
2022-05-03 23:55:00,2.7915268456375837,,3815637.0,26133297.813,,
2022-05-04 23:55:00,1.9901556049539537,,3916532.0,31174803.93302388,,
2022-05-05 23:55:00,2.8270540172492056,,3524569.0,25845664.477,,
2022-05-06 23:55:00,2.431307550644567,,3691494.0,28063097.08717536,,
2022-05-07 23:55:00,3.0907457322551664,,3563572.0,25609886.14101568,,
2022-05-08 23:55:00,3.09375,,3499032.0,24790641.72,,
2022-05-09 23:55:00,3.2775601566871853,,3616770.0,21896687.7781098,0.9147956154,
2022-05-10 23:55:00,2.7835159102764737,,3454918.0,21026630.948,,
2022-05-11 23:55:00,2.753494282083863,,3211501.0,15605040.34945116,0.6627157715,
2022-05-12 23:55:00,2.1260257913247362,,2868487.0,13435993.108,0.4816803491,
2022-05-13 23:55:00,1.8346134152585765,,2864752.0,14585209.70054368,1.765490414,
2022-05-14 23:55:00,1.968698517298188,,2781073.0,14422335.65641116,2.2624614027,
2022-05-15 23:55:00,2.050245767340251,,2799185.0,15263955.805,1.770155587,
2022-05-16 23:55:00,1.8978215767634854,,2717765.0,13675570.2971382,0.6289107394,
2022-05-17 23:55:00,1.7260849276714885,,2948961.0,16136714.592,2.7381258023,
2022-05-18 23:55:00,1.703336339044184,,2997770.0,14670293.8295674,1.1143709196,
2022-05-19 23:55:00,1.668956043956044,,2926608.0,15201217.17914304,1.0950230029,
2022-05-20 23:55:00,1.8009259259259258,,3083737.0,15736309.911,0.890703099,
2022-05-21 23:55:00,1.7297794117647058,,3139655.0,16441634.50557505,0.6360275998,
2022-05-22 23:55:00,1.5196,,3294320.0,18158291.84,1.9984713376,
2022-05-23 23:55:00,1.3657838224767358,,3292421.0,18512896.22598724,1.1458083433,
2022-05-24 23:55:00,1.541276941846279,,3112378.0,17421511.64069916,0.8745783237,
2022-05-25 23:55:00,1.6737987987987988,,3257874.0,18276673.14,1.0160305856,
2022-05-26 23:55:00,1.9680259499536608,,3274377.0,16303123.083,1.3693340795,
2022-05-27 23:55:00,2.0392706872370265,2.0718595721338455,3496915.0,16330593.05,1.0484871994,1.0150611493
2022-05-28 23:55:00,1.739674593241552,1.681255946717412,3721718.0,18556485.948,0.4992590859,0.994853207
2022-05-29 23:55:00,1.9374161823871257,1.9104938271604939,3446027.0,17002697.218,1.7976079734,0.9876694955
2022-05-30 23:55:00,1.712809917355372,1.6425855513307985,3212791.0,18094022.75918177,1.0246694026,1.0287572568
2022-05-31 23:55:00,1.5682515337423313,1.5230403800475059,3440507.0,19571260.69536106,1.0201165372,0.9887621197
2022-06-01 23:55:00,1.9047619047619047,1.9864636209813875,3333927.0,17223066.882,0.6005571031,1.0041701699
2022-06-02 23:55:00,1.8934824902723735,1.8597459966869132,3230550.0,17163912.15,1.0887778174,1.0154681734
2022-06-03 23:55:00,2.1942517343904857,2.1072447233314318,3464542.0,17624576.82634054,1.6854144806,1.0216924545
2022-06-04 23:55:00,2.0254716981132077,1.953551912568306,3467812.0,17748261.816,1.5855743821,1.0272467549
2022-06-05 23:55:00,1.9597347228801516,1.898416166029492,3488578.0,17770816.332,1.3459915612,1.0220135049
2022-06-06 23:55:00,1.8556838365896982,1.8132845188284519,3563622.0,19118832.03,0.4879791902,1.0266757266
2022-06-07 23:55:00,2.013931888544892,2.048514251061249,3391566.0,17759673.97100838,0.5405818918,1.0531563426
2022-06-08 23:55:00,2.2964824120603016,2.1321090047393363,3337963.0,16956852.04,0.8527524989,1.0514548706
