create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,7260760.0,109935310.6326176,,
2022-01-02 23:55:00,,,7197770.0,103675959.303,,
2022-01-03 23:55:00,,,7827533.0,128226764.08893596,,
2022-01-04 23:55:00,,,7723872.0,123817838.89640255,,
2022-01-05 23:55:00,,,6637462.0,102099431.7226,,
2022-01-06 23:55:00,,,6707915.0,106725610.816,,
2022-01-07 23:55:00,,,6718232.0,100807444.22342296,,
2022-01-08 23:55:00,,,6325405.0,87833351.2557216,,
2022-01-09 23:55:00,,,6542737.0,88380599.9434,,
2022-01-10 23:55:00,,,7955696.0,122584322.21400064,,
2022-01-11 23:55:00,,,8690327.0,157236156.88140774,,
2022-01-12 23:55:00,,,8283684.0,145295532.15275988,,
2022-01-13 23:55:00,,,9100283.0,178156670.4613774,,
2022-01-14 23:55:00,,,8444737.0,170556365.46680495,,
2022-01-15 23:55:00,,,7749822.0,149482441.647,,
2022-01-16 23:55:00,,,8214429.0,164717779.47945833,,
2022-01-17 23:55:00,,,7682218.0,136109697.415,,
2022-01-18 23:55:00,,,7250919.0,128384184.70708857,,
2022-01-19 23:55:00,2.210401891252955,,7730182.0,125409759.83063824,,
2022-01-20 23:55:00,2.367766823831976,,7542156.0,114983515.4288328,,
2022-01-21 23:55:00,2.4909831297265854,,7984887.0,105138535.59606954,,
2022-01-22 23:55:00,2.2199672667757775,,7359619.0,83421281.365,,
2022-01-23 23:55:00,2.6859819569743233,,7554985.0,88891953.51,,
2022-01-24 23:55:00,2.5406859448554138,,7374205.0,79080974.42,,
2022-01-25 23:55:00,1.9646634615384615,,7669693.0,93002697.318,,
2022-01-26 23:55:00,2.4563971992361555,,6950923.0,78247496.24094942,,
2022-01-27 23:55:00,3.374346602332127,,6988566.0,73428862.962,,
2022-01-28 23:55:00,2.370299727520436,,7732407.0,83360008.63226368,,
2022-01-29 23:55:00,2.4771223021582736,,8144199.0,89752411.20572811,,
2022-01-30 23:55:00,2.75956633,2.50081833,8480156.0,87591531.324,0.78987537,0.85120939
2022-01-31 23:55:00,1.7203899605890893,,8360795.0,92654330.19,,
2022-02-01 23:55:00,1.8999757222626852,,9104352.0,102018732.02970047,,
2022-02-02 23:55:00,2.1056443556443556,,9323901.0,101573615.64037284,,
2022-02-03 23:55:00,2.358183856502242,,9031011.0,98209452.95887968,,
2022-02-04 23:55:00,1.1116291461302783,,9828825.0,128747778.675,,
2022-02-05 23:55:00,1.4885593995972908,,8624735.0,110758846.87,,
2022-02-06 23:55:00,1.772737045796603,,8289366.0,112047360.222,,
2022-02-07 23:55:00,2.4353023909985936,,8109315.0,109702813.32,,
2022-02-08 23:55:00,3.212997512437811,,8218771.0,104822205.334,,
2022-02-09 23:55:00,3.017314788532501,,8214303.0,106597010.031,,
2022-02-10 23:55:00,3.700892857142857,,8096398.0,95278411.664,,
2022-02-11 23:55:00,3.7926737160120845,,8135694.0,88377158.43306504,,
2022-02-12 23:55:00,4.026073619631902,,8186972.0,88018135.972,,
2022-02-13 23:55:00,4.310653188180404,,8048002.0,83836036.834,,
2022-02-14 23:55:00,4.0358727810650885,,8227293.0,86810502.66322532,,
2022-02-15 23:55:00,3.5,,8233960.0,94534094.76,,
2022-02-16 23:55:00,3.477434679334917,,7857733.0,87925492.25780775,,
2022-02-17 23:55:00,4.18952999617883,,8199934.0,85505023.26129787,,
2022-02-18 23:55:00,3.125825912094226,,7674843.0,78844470.91395535,,
