create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,4113520.92,85051557.59458445,,
2022-01-02 23:55:00,,,4373209.2,95451895.86651522,,
2022-01-03 23:55:00,,,4505946.54,106362934.76470879,,
2022-01-04 23:55:00,,,4567548.23,107280545.93103746,,
2022-01-05 23:55:00,,,4663317.16,118429602.59536,,
2022-01-06 23:55:00,,,4610354.08,116525929.53507572,,
2022-01-07 23:55:00,,,4520934.58,117179800.98995478,,
2022-01-08 23:55:00,,,4526612.47,115445622.34054193,,
2022-01-09 23:55:00,,,5514639.4,151894192.97695577,,
2022-01-10 23:55:00,,,5204307.69,144556246.24480554,,
2022-01-11 23:55:00,,,5464306.45,145493616.07432356,,
2022-01-12 23:55:00,,,5638751.48,150795427.19365534,,
2022-01-13 23:55:00,,,5532284.99,137327657.03876317,,
2022-01-14 23:55:00,,,5404087.63,139698968.3219412,,
2022-01-15 23:55:00,,,5171739.79,130234751.39178,,
2022-01-16 23:55:00,,,5223284.46,133538394.8137887,,
2022-01-17 23:55:00,,,5514790.47,131036936.35767,,
2022-01-18 23:55:00,,,5432837.72,125015028.77492,,
2022-01-19 23:55:00,5.630212234706617,,5208538.01,112410667.33182,,
2022-01-20 23:55:00,6.32812030075188,,5190373.98,104296635.28834479,,
2022-01-21 23:55:00,5.48178650617675,,4887428.07,84581830.17942,,
2022-01-22 23:55:00,4.133495885400793,,4631906.43,73253644.93466611,,
2022-01-23 23:55:00,3.3478049963618726,,4863166.03,80605134.00185128,,
2022-01-24 23:55:00,3.4583780880773363,,4958992.39,77428538.73967306,,
2022-01-25 23:55:00,3.1651903279865934,,4741493.37,73683634.407808,,
2022-01-26 23:55:00,3.96875,,4665077.27,70904509.42673,,
2022-01-27 23:55:00,3.4007481296758106,,4457799.05,67677382.85847655,,
2022-01-28 23:55:00,2.7076861808044606,,4757762.23,76747462.53213,,
2022-01-29 23:55:00,2.6367078517337585,,4574457.54,74060467.5726,,
