create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,97254.042,24327466.50462656,,
2022-01-02 23:55:00,,,85334.467,20394317.61969674,,
2022-01-03 23:55:00,,,79537.142,18414439.11584,,
2022-01-04 23:55:00,,,76896.903,17089567.72272,,
2022-01-05 23:55:00,,,79346.564,16429499.54184,,
2022-01-06 23:55:00,,,81119.591,16485942.35483109,,
2022-01-07 23:55:00,,,89092.609,17282184.29382,,
2022-01-08 23:55:00,,,92737.09,17135032.1193,,
2022-01-09 23:55:00,,,90920.767,17316787.51152458,,
2022-01-10 23:55:00,,,93958.098,17152372.13129307,,
2022-01-11 23:55:00,,,97904.549,18889071.39983878,,
2022-01-12 23:55:00,,,95318.424,18921660.34824,,
2022-01-13 23:55:00,,,126057.917,28054578.81495272,,
2022-01-14 23:55:00,,,121449.011,27845829.24208,,
2022-01-15 23:55:00,,,115236.235,25043419.45086611,,
2022-01-16 23:55:00,,,108981.336,24368197.57164355,,
2022-01-17 23:55:00,,,100265.058,21534329.65741846,,
2022-01-18 23:55:00,,,113520.887,23073120.28275,,
2022-01-19 23:55:00,3.9268912905276543,,105268.954,21202220.02514,,
2022-01-20 23:55:00,4.72209026128266,,105385.453,19836373.93959117,,
2022-01-21 23:55:00,4.226016260162601,,108297.734,18588440.16931033,,
2022-01-22 23:55:00,3.8382899628252787,,102725.589,15558547.54677721,,
2022-01-23 23:55:00,3.8125,,107174.321,16753489.85872,,
2022-01-24 23:55:00,3.4153577661431065,,107201.152,15780009.5744,,
2022-01-25 23:55:00,3.496196111580727,,104483.809,15124058.85079885,,
2022-01-26 23:55:00,3.439003436426117,,93013.282,13743642.54832,,
2022-01-27 23:55:00,3.6242095754290875,,93599.242,13500754.66608,,
2022-01-28 23:55:00,3.145950280673617,,99923.287,14884572.83152,,
2022-01-29 23:55:00,2.7021877205363443,,97558.256,14963654.2927643,,
2022-01-30 23:55:00,3.37313433,3.42962282,88974.197,13154146.52542903,1.96059138,0.91536696
2022-01-31 23:55:00,3.517915309446254,,90255.199,13274734.66892,,
2022-02-01 23:55:00,3.4171249018067558,,90393.889,13215491.35901278,,
2022-02-02 23:55:00,3.0737764791818845,,94015.588,13532696.94283379,,
2022-02-03 23:55:00,3.4284649776453056,,91974.431,13469655.41995,,
2022-02-04 23:55:00,1.5202376531748978,,109548.897,18147870.27702,,
2022-02-05 23:55:00,1.575266524520256,,99410.062,16753577.74886,,
2022-02-06 23:55:00,1.4841571609632447,,95586.984,16575738.89544,,
2022-02-07 23:55:00,1.0719045948789898,,94052.694,17381111.35866936,,
2022-02-08 23:55:00,1.4346186085498742,,90371.512,16142159.47344,,
2022-02-09 23:55:00,1.213292117465224,,92469.731,17142038.73278,,
2022-02-10 23:55:00,1.2169585987261147,,90430.291,16202395.23847,,
2022-02-11 23:55:00,1.976566757493188,,86911.773,14645191.81534002,,
