create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-08-17 23:55:00,2.310810810810811,,1174717.9,2239776.21295601,0.6904630439,
2022-08-18 23:55:00,1.7119565217391304,,1359339.1,2406101.16450102,0.234403163,
2022-08-19 23:55:00,1.8322295805739515,,1318600.1,2200602.08110927,0.2921841909,
2022-08-20 23:55:00,2.0861244019138754,,1166785.3,1866133.57483168,1.5136673618,
2022-08-21 23:55:00,0.9478308621636463,,2394471.0,4415477.38775253,1.4163107882,
2022-08-22 23:55:00,1.657967032967033,,1951492.1,3434605.33212406,0.6612913667,
2022-08-23 23:55:00,1.3462033462033463,,1774905.7,3218056.85348077,0.0728210094,
2022-08-24 23:55:00,1.7406749555950267,,1445542.1,2556799.32244985,1.0313036107,
2022-08-25 23:55:00,1.7299813780260707,,1293311.4,2291080.05119107,3.2344783248,
2022-08-26 23:55:00,1.7440758293838863,,998865.9,1588014.67775777,5.4999593793,
2022-08-27 23:55:00,1.7451403887688985,,1142423.1,1791618.41577373,0.1105018793,
2022-08-28 23:55:00,1.8440594059405941,,1057534.2,1577648.74553176,0.54285252,
2022-08-29 23:55:00,1.6809954751131222,,1030273.0,1659769.803,0.5325135473,
2022-08-30 23:55:00,1.8611764705882352,,1022949.6,1554883.392,0.1858804059,
2022-08-31 23:55:00,1.7937649880095923,,981738.7,1524640.2011,0.9480947728,
2022-09-01 23:55:00,1.8969555035128807,,1004143.5,1527532.20232007,0.2525092446,
2022-09-02 23:55:00,1.7431818181818182,,936697.2,1437227.32494814,0.5813708999,
2022-09-03 23:55:00,1.7795100222717148,,954940.5,1457239.203,,
2022-09-04 23:55:00,1.6091603053435115,,1318027.2,2097866.5677097,1.0622600349,
2022-09-05 23:55:00,2.0187207488299532,,1594434.2,2562255.7594,1.0392625469,
2022-09-06 23:55:00,2.3053097345132745,,1242273.9,1813056.55700562,0.0154314834,
2022-09-07 23:55:00,2.064327485380117,,1149320.0,1783194.9087508,0.1559333232,
2022-09-08 23:55:00,2.1124260355029585,,1349555.4,2075200.3666946,1.645114712,
2022-09-09 23:55:00,1.8442028985507246,,1378524.9,2320619.30723449,0.2216531413,
