create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,546091.067,82263908.97327797,,
2022-01-02 23:55:00,,,539568.097,81560625.0121693,,
2022-01-03 23:55:00,,,569179.634,84404296.2613057,,
2022-01-04 23:55:00,,,558653.552,81853548.54335015,,
2022-01-05 23:55:00,,,545746.492,73981394.45552,,
2022-01-06 23:55:00,,,551503.341,75026514.50964,,
2022-01-07 23:55:00,,,548727.621,71888908.42035525,,
2022-01-08 23:55:00,,,544830.592,70669976.08832,,
2022-01-09 23:55:00,,,529556.764,69306669.46788654,,
2022-01-10 23:55:00,,,534455.865,67557898.33457029,,
2022-01-11 23:55:00,,,527784.311,69293421.208297,,
2022-01-12 23:55:00,,,533191.549,75531914.83134,,
2022-01-13 23:55:00,,,536522.127,73223954.32198015,,
2022-01-14 23:55:00,,,601723.039,87105427.12564,,
2022-01-15 23:55:00,,,591802.168,87450606.36536,,
2022-01-16 23:55:00,,,584035.807,85493610.79306954,,
2022-01-17 23:55:00,,,671562.709,101614405.8116154,,
2022-01-18 23:55:00,,,640548.298,90656800.61594,,
2022-01-19 23:55:00,4.865897435897436,,623070.557,85042900.32493,,
2022-01-20 23:55:00,5.473337515683815,,619560.229,80502136.0380805,,
2022-01-21 23:55:00,5.129159212880143,,518732.288,59042109.02016,,
2022-01-22 23:55:00,3.536085536085536,,518514.804,56037740.20024566,,
2022-01-23 23:55:00,3.3035161744022505,,516737.203,57905570.96818,,
2022-01-24 23:55:00,3.1487394957983192,,501795.065,55072008.38375,,
2022-01-25 23:55:00,2.847067377605429,,523915.914,56589364.69573042,,
2022-01-26 23:55:00,3.6814696485623,,513947.931,54812292.23648446,,
2022-01-27 23:55:00,3.856192587899905,,486689.314,51976853.49369724,,
2022-01-28 23:55:00,3.1404825737265414,,499530.827,54678644.32342,,
2022-01-29 23:55:00,3.1334044823906084,,480219.794,53134335.32322986,,
2022-01-30 23:55:00,3.76745617,3.68085106,567904.065,61707167.1399346,1.05997634,0.93530424
2022-01-31 23:55:00,3.3777653318398206,,613462.147,67106624.26033,,
2022-02-01 23:55:00,2.943210441950996,,647902.877,74650495.84922162,,
2022-02-02 23:55:00,4.3962635201573255,,615893.983,66469792.16413508,,
2022-02-03 23:55:00,3.6833758142169355,,608294.291,66979284.38201,,
2022-02-04 23:55:00,2.327062847370671,,636769.066,77120832.63996592,,
2022-02-05 23:55:00,2.173091603053435,,627770.767,76405892.9609315,,
2022-02-06 23:55:00,2.110040470225477,,624130.469,79620323.93033,,
2022-02-07 23:55:00,1.7566364103442371,,624358.022,85688233.1383157,,
2022-02-08 23:55:00,1.9910526315789474,,626503.547,83819909.55313,,
2022-02-09 23:55:00,1.6903361977988844,,637713.398,89407691.88299073,,
2022-02-10 23:55:00,1.9506773185133728,,634592.435,85402872.58817819,,
2022-02-11 23:55:00,2.6315555555555554,,567199.524,71433177.61390962,,
2022-02-12 23:55:00,2.6634319526627217,,535593.907,67645510.4541,,
2022-02-13 23:55:00,2.6152445961319684,,545390.368,68822810.53792,,
2022-02-14 23:55:00,2.413870246085011,,538227.089,67098371.24180469,,
2022-02-15 23:55:00,2.201330463705733,,533773.118,70285216.13396682,,
2022-02-16 23:55:00,2.47929116010715,,526225.786,67294846.64250526,,
2022-02-17 23:55:00,3.680961485932805,,544038.159,63126091.09100365,,
