create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,18809478.1,58792595.34525163,,
2022-01-02 23:55:00,,,17667601.2,57420078.62982145,,
2022-01-03 23:55:00,,,16943109.6,54068099.42031595,,
2022-01-04 23:55:00,,,16934557.6,53768135.35414713,,
2022-01-05 23:55:00,,,17021512.6,49447494.103,,
2022-01-06 23:55:00,,,17502310.4,51106746.368,,
2022-01-07 23:55:00,,,18154374.3,51427941.89604987,,
2022-01-08 23:55:00,,,18068208.9,49832120.1462,,
2022-01-09 23:55:00,,,17629876.5,49282593.26194435,,
2022-01-10 23:55:00,,,19029380.8,51394413.13074777,,
2022-01-11 23:55:00,,,18601045.9,51414927.20160782,,
2022-01-12 23:55:00,,,17874275.9,51513663.1438,,
2022-01-13 23:55:00,,,17940865.3,50038021.85524841,,
2022-01-14 23:55:00,,,17928730.4,51364641.31204297,,
2022-01-15 23:55:00,,,17877407.4,52094765.1636,,
2022-01-16 23:55:00,,,18081289.7,52514517.23540365,,
2022-01-17 23:55:00,,,18025436.4,50975155.98111061,,
2022-01-18 23:55:00,,,18593139.8,52590673.05473805,,
2022-01-19 23:55:00,4.667106130520764,,18119243.8,49651117.94238786,,
2022-01-20 23:55:00,6.073697585768742,,18144805.6,47719348.31366801,,
2022-01-21 23:55:00,5.557182067703568,,18988973.4,44738021.3304,,
2022-01-22 23:55:00,4.076923076923077,,19672198.6,43647946.18560982,,
2022-01-23 23:55:00,4.124476110645432,,19508010.4,44335156.84930768,,
2022-01-24 23:55:00,3.9182233291822333,,19309000.0,42501277.59379,,
2022-01-25 23:55:00,3.7301649646504322,,19111374.5,42501690.00256375,,
2022-01-26 23:55:00,4.11439756415833,,17186482.2,37980882.04814801,,
2022-01-27 23:55:00,3.256646216768916,,17635333.4,39150440.148,,
2022-01-28 23:55:00,2.9351230425055927,,18062470.3,41734626.56603061,,
2022-01-29 23:55:00,2.9774657086871326,,17862057.2,41672179.4476,,
2022-01-30 23:55:00,3.43504944,3.46558045,17511898.8,40576514.07613201,2.10050526,0.97782074
2022-01-31 23:55:00,2.9767512077294684,,17792980.6,41618952.57945329,,
2022-02-01 23:55:00,2.9800059683676516,,17695608.4,41691555.37518523,,
2022-02-02 23:55:00,4.132501948558067,,17870448.8,40565918.776,,
