create_time,count_long_short_ratio,count_toptrader_long_short_ratio,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio,sum_toptrader_long_short_ratio
2022-01-01 23:55:00,,,1594169.5,57182454.61552124,,
2022-01-02 23:55:00,,,1595411.8,57092013.17831741,,
2022-01-03 23:55:00,,,1609764.7,56315829.6131136,,
2022-01-04 23:55:00,,,1732251.2,62589927.50849985,,
2022-01-05 23:55:00,,,1473645.0,48944431.20334995,,
2022-01-06 23:55:00,,,1529927.6,50392755.2888,,
2022-01-07 23:55:00,,,1453055.0,45628582.15287095,,
2022-01-08 23:55:00,,,1434613.1,42283786.5094,,
2022-01-09 23:55:00,,,1477630.1,44693396.32624753,,
2022-01-10 23:55:00,,,1465777.7,41220808.15078454,,
2022-01-11 23:55:00,,,1571925.1,45381477.637,,
2022-01-12 23:55:00,,,1639189.1,50449322.9307,,
2022-01-13 23:55:00,,,1667738.7,47605760.5272554,,
2022-01-14 23:55:00,,,1634392.6,48649330.1316,,
2022-01-15 23:55:00,,,1631295.6,48588139.446,,
2022-01-16 23:55:00,,,1675646.2,50967953.55067421,,
2022-01-17 23:55:00,,,1624524.8,47080353.2288,,
2022-01-18 23:55:00,,,1666945.8,47593459.86790707,,
2022-01-19 23:55:00,6.425563173359452,,1676840.5,46312657.7695,,
2022-01-20 23:55:00,6.875538793103448,,1683401.1,44016396.78049209,,
2022-01-21 23:55:00,6.3116164720344194,,1541950.7,33681067.00141498,,
2022-01-22 23:55:00,5.238364779874214,,1493034.7,28243737.4199,,
2022-01-23 23:55:00,4.95035046728972,,1451157.5,28275083.14110448,,
2022-01-24 23:55:00,4.911990549320732,,1609010.2,29654057.986,,
2022-01-25 23:55:00,4.966208476517755,,1637165.7,29722292.12974805,,
2022-01-26 23:55:00,4.392513909964593,,1840963.3,35439087.30873955,,
2022-01-27 23:55:00,4.818181818181818,,1683365.6,32317252.7888,,
2022-01-28 23:55:00,4.637752318603383,,1731602.3,33965379.1145,,
2022-01-29 23:55:00,4.229041916167665,,1707169.9,34500196.5091,,
2022-01-30 23:55:00,4.59357998,4.32522796,1739552.2,34528371.6178,1.64911898,0.97511865
2022-01-31 23:55:00,3.489727463312369,,1920738.6,40826280.22914335,,
2022-02-01 23:55:00,3.9030612244897958,,1877246.0,39241950.384,,
2022-02-02 23:55:00,4.279141104294479,,1812913.3,36401486.1507,,
