time,open,high,low,close,volume
1672704000,199.34825134277344,200.69065856933594,193.43385314941406,195.39883422851562,937844
1672790400,200.49610900878906,202.54864501953125,195.52529907226562,197.09144592285156,852212
1672876800,193.19065856933594,198.2684783935547,190.99221801757812,195.67120361328125,972899
1672963200,199.00778198242188,199.00778198242188,185.53501892089844,196.37159729003906,1566364
1673222400,199.97080993652344,205.21400451660156,198.90077209472656,201.66342163085938,1111371
1673308800,181.1381378173828,194.22178649902344,177.0428009033203,189.15370178222656,4166587
1673395200,191.7315216064453,199.31906127929688,189.562255859375,198.49221801757812,2558795
1673481600,197.73345947265625,198.12257385253906,184.8929901123047,188.47276306152344,2553552
1673568000,186.4883270263672,196.14785766601562,186.0116729736328,195.63229370117188,1197003
1673913600,195.21400451660156,201.07977294921875,193.1128387451172,200.81712341308594,1309466
1674000000,201.935791015625,206.65370178222656,198.92022705078125,200.23345947265625,1008982
1674086400,199.2996063232422,200.86575317382812,190.87548828125,191.0311279296875,1113221
1674172800,190.8949432373047,199.19261169433594,189.37742614746094,198.8229522705078,1149715
1674432000,199.4552459716797,210.99221801757812,197.7918243408203,210.4863739013672,1143033
1674518400,209.79571533203125,212.0428009033203,207.062255859375,209.28988647460938,1033037
1674604800,204.4163360595703,206.3229522705078,199.80545043945312,205.2918243408203,641986
1674691200,208.44357299804688,209.32879638671875,204.48443603515625,206.98443603515625,690713
1674777600,204.50389099121094,209.2315216064453,202.1692657470703,208.2003936767578,1169042
1675036800,205.79766845703125,208.60894775390625,203.43385314941406,204.37742614746094,797111
1675123200,205.51556396484375,208.64785766601562,204.18287658691406,208.36575317382812,985544
1675209600,205.96302795410156,211.71206665039062,202.58755493164062,210.62257385253906,1323139
1675296000,212.9182891845703,219.24124145507812,212.37353515625,218.813232421875,1178602
1675382400,213.5116729736328,215.21400451660156,207.37353515625,208.4241180419922,1173462
1675641600,205.80738830566406,206.9260711669922,200.78793334960938,203.01556396484375,1160201
1675728000,203.4046630859375,211.56614685058594,200.4182891845703,209.8638153076172,1527608
1675814400,203.57003784179688,210.2626495361328,192.7918243408203,193.0933837890625,2560542
1675900800,194.5428009033203,198.15174865722656,187.45135498046875,190.52529907226562,1520515
1675987200,187.44163513183594,191.4785919189453,186.5953369140625,191.22567749023438,986058
1676246400,191.54669189453125,210.21400451660156,191.04086303710938,210.05836486816406,3115354
1676332800,207.9863739013672,208.3949432373047,201.37159729003906,207.0330810546875,1228254
1676419200,206.24513244628906,208.9688720703125,204.8443603515625,208.2198486328125,803382
1676505600,202.9669189453125,208.9883270263672,201.96498107910156,206.0505828857422,1073438
1676592000,203.8229522705078,207.33462524414062,202.40272521972656,206.06031799316406,1002608
1676937600,203.95913696289062,205.564208984375,195.78793334960938,197.31517028808594,1824597
1677024000,196.1575927734375,197.33462524414062,192.0136260986328,196.21595764160156,988114
1677110400,197.0525360107422,198.12257385253906,191.42022705078125,196.69261169433594,953367
1677196800,193.14202880859375,194.5330810546875,190.1361846923828,191.23541259765625,1019365
1677456000,193.5311279296875,193.57977294921875,190.8852081298828,191.53697204589844,1344110
1677542400,191.40077209472656,195.52529907226562,189.8443603515625,193.77432250976562,967040
1677628800,192.90855407714844,194.435791015625,190.42800903320312,193.13229370117188,1476105
1677715200,190.66148376464844,201.9163360595703,189.91244506835938,200.8949432373047,1672556
1677801600,202.33462524414062,217.0136260986328,202.12062072753906,215.18482971191406,1773197
1678060800,214.5525360107422,216.8871612548828,209.435791015625,209.75680541992188,1995656
1678147200,209.64007568359375,211.83851623535156,201.6439666748047,202.7821044921875,1154650
1678233600,202.85018920898438,205.52529907226562,199.4163360595703,202.3638153076172,1430462
1678320000,205.83657836914062,205.83657836914062,196.04086303710938,197.07199096679688,769972
1678406400,196.63424682617188,196.94552612304688,186.39105224609375,188.72567749023438,971974
1678665600,207.26654052734375,232.0525360107422,207.1984405517578,220.75875854492188,4862029
1678752000,223.73541259765625,226.1673126220703,218.41439819335938,219.72763061523438,1903239
1678838400,214.48443603515625,222.45135498046875,214.01751708984375,221.935791015625,1893576
1678924800,221.63424682617188,221.66342163085938,216.0116729736328,218.8229522705078,1338148
1679011200,217.0136260986328,218.998046875,214.05642700195312,218.43385314941406,1642847
1679270400,217.55836486816406,217.72373962402344,210.94357299804688,213.78404235839844,1176546
1679356800,212.59727478027344,216.4883270263672,212.59727478027344,215.5739288330078,1044242
1679443200,215.71011352539062,219.63035583496094,211.07003784179688,211.26458740234375,867221
1679529600,212.56809997558594,215.49610900878906,208.69650268554688,211.04086303710938,839362
1679616000,210.98248291015625,214.435791015625,208.4046630859375,214.00778198242188,775729
1679875200,213.6575927734375,215.52529907226562,210.60311889648438,211.8871612548828,696778
1679961600,211.84825134277344,212.57781982421875,206.72178649902344,208.01556396484375,892304
1680048000,216.07003784179688,221.41050720214844,213.36575317382812,215.98248291015625,1293018
1680134400,218.7937774658203,220.09727478027344,215.53501892089844,219.12451171875,1210573
1680220800,220.08755493164062,226.4688720703125,219.50389099121094,226.21595764160156,1148687
1680480000,224.64007568359375,227.062255859375,218.92996215820312,223.75486755371094,2829776
1680566400,224.87353515625,224.95135498046875,220.6128387451172,223.9494171142578,1152285
1680652800,224.21206665039062,226.2937774658203,222.75291442871094,224.63035583496094,745608
1680739200,223.90077209472656,224.7081756591797,220.37937927246094,223.72567749023438,1064391
1681084800,222.25680541992188,224.03697204589844,219.52334594726562,223.45330810546875,847175
1681171200,223.45330810546875,226.0505828857422,221.07977294921875,221.55642700195312,752804
1681257600,223.72567749023438,224.87353515625,220.37937927246094,220.7003936767578,895388
1681344000,222.9863739013672,226.53697204589844,222.2178955078125,226.3326873779297,1087418
1681430400,224.5525360107422,225.83657836914062,220.47665405273438,221.7996063232422,539186
1681689600,222.8015594482422,223.92022705078125,220.81712341308594,223.7062225341797,623790
