time,open,high,low,close,volume
1672704000,192.9499969482422,197.17999267578125,192.39999389648438,195.38999938964844,8624600
1672790400,195.17999267578125,203.75999450683594,195.17999267578125,203.63999938964844,9746900
1672876800,201.72000122070312,204.99000549316406,200.77999877929688,204.99000549316406,6913300
1672963200,205.3000030517578,213.0399932861328,203.5500030517578,213.0,11256400
1673222400,212.36000061035156,213.8800048828125,207.91000366210938,208.57000732421875,9005600
1673308800,203.89999389648438,209.60000610351562,203.4600067138672,206.69000244140625,8183200
1673395200,209.8699951171875,210.47000122070312,206.69000244140625,208.02999877929688,7190700
1673481600,209.5800018310547,214.9199981689453,207.3699951171875,214.32000732421875,8208100
1673568000,212.0,216.63999938964844,211.5800018310547,214.1300048828125,6213200
1673913600,212.7100067138672,213.33999633789062,209.07000732421875,211.41000366210938,6150700
1674000000,212.89999389648438,213.4199981689453,209.1999969482422,209.41000366210938,5403100
1674086400,206.77000427246094,209.6699981689453,204.82000732421875,207.08999633789062,5813500
1674172800,207.47000122070312,207.99000549316406,204.77999877929688,206.75999450683594,5475400
1674432000,208.36000061035156,211.08999633789062,206.99000549316406,209.97000122070312,5481900
1674518400,205.0,212.14999389648438,205.0,211.97999572753906,4753700
1674604800,205.8000030517578,214.75,203.11000061035156,212.67999267578125,16106500
1674691200,213.47999572753906,213.7899932861328,207.1999969482422,212.72999572753906,7288100
1674777600,211.32000732421875,212.8800048828125,209.4199981689453,211.1699981689453,5237900
1675036800,209.19000244140625,211.36000061035156,207.7100067138672,209.6699981689453,6066800
1675123200,210.14999389648438,213.11000061035156,208.24000549316406,213.0,5163000
1675209600,212.11000061035156,218.97000122070312,211.89999389648438,214.75,8462100
1675296000,215.14999389648438,215.2899932861328,208.3000030517578,209.33999633789062,6513400
1675382400,207.7100067138672,210.75,205.6199951171875,206.00999450683594,5400300
1675641600,205.19000244140625,208.2100067138672,203.69000244140625,206.80999755859375,3903000
1675728000,208.0399932861328,215.14999389648438,206.9199981689453,214.75999450683594,7311200
1675814400,213.07000732421875,215.77000427246094,211.77999877929688,213.5,4229800
1675900800,214.4600067138672,215.4499969482422,210.05999755859375,211.99000549316406,5018900
1675987200,212.00999450683594,214.5,210.5,212.88999938964844,4862900
1676246400,213.60000610351562,216.36000061035156,211.5,215.64999389648438,5193300
1676332800,214.02000427246094,221.3300018310547,213.14999389648438,218.4499969482422,10033100
1676419200,217.16000366210938,218.25,214.60000610351562,217.44000244140625,4846800
1676505600,215.0,216.52000427246094,212.1699981689453,212.2100067138672,4388000
1676592000,211.2100067138672,211.75999450683594,207.6199951171875,211.66000366210938,4985700
1676937600,208.99000549316406,210.83999633789062,205.0500030517578,205.52000427246094,4663800
1677024000,205.30999755859375,207.6699981689453,204.64999389648438,205.75999450683594,2920000
1677110400,207.4499969482422,209.69000244140625,205.75999450683594,208.1300048828125,4139400
1677196800,200.0,201.6999969482422,197.36000061035156,198.14999389648438,9658700
1677456000,199.8699951171875,203.1300048828125,199.05999755859375,200.4600067138672,4318900
1677542400,201.0,202.3800048828125,199.32000732421875,201.5500030517578,3589900
1677628800,201.47000122070312,205.44000244140625,200.85000610351562,204.5500030517578,4402300
1677715200,203.77999877929688,210.3300018310547,203.14999389648438,210.05999755859375,5451500
1677801600,210.25,216.1199951171875,209.39999389648438,215.11000061035156,7496800
1678060800,214.1199951171875,214.75,209.60000610351562,211.9199981689453,7004400
1678147200,211.30999755859375,213.17999267578125,207.77999877929688,207.9199981689453,4619700
1678233600,208.25,208.8800048828125,205.94000244140625,207.1999969482422,2406900
1678320000,208.32000732421875,209.02000427246094,200.3000030517578,201.24000549316406,4284000
1678406400,201.42999267578125,205.0,197.7899932861328,203.07000732421875,8547100
1678665600,200.1999969482422,207.0800018310547,197.11000061035156,203.3699951171875,6671200
1678752000,207.52999877929688,213.55999755859375,205.0,207.27999877929688,8245700
1678838400,201.9199981689453,202.2100067138672,192.41000366210938,198.2100067138672,10894200
1678924800,196.2100067138672,203.91000366210938,194.42999267578125,203.19000244140625,6747300
1679011200,201.35000610351562,202.8300018310547,199.0,201.0500030517578,9858900
1679270400,201.1199951171875,205.8699951171875,200.8699951171875,204.77000427246094,4764000
