time,open,high,low,close,volume
1672704000,220.64999389648438,221.6699981689453,217.85000610351562,220.32000732421875,746000
1672790400,221.7899932861328,223.2100067138672,218.47000122070312,220.82000732421875,929900
1672876800,219.57000732421875,220.67999267578125,218.0,218.8800048828125,871500
1672963200,221.89999389648438,227.69000244140625,221.49000549316406,226.9499969482422,824800
1673222400,227.27000427246094,229.97999572753906,226.14999389648438,226.9600067138672,1228400
1673308800,226.80999755859375,228.85000610351562,226.6999969482422,227.47999572753906,803900
1673395200,228.91000366210938,230.8800048828125,228.27999877929688,230.69000244140625,789600
1673481600,231.30999755859375,233.74000549316406,229.2100067138672,232.32000732421875,843000
1673568000,230.9600067138672,233.92999267578125,230.14999389648438,233.24000549316406,701800
1673913600,233.92999267578125,235.13999938964844,231.6999969482422,232.30999755859375,992300
1674000000,232.91000366210938,234.3699951171875,227.11000061035156,227.8000030517578,974500
1674086400,227.41000366210938,227.41000366210938,220.39999389648438,220.99000549316406,1651900
1674172800,221.85000610351562,226.42999267578125,219.9499969482422,226.27999877929688,1084700
1674432000,226.30999755859375,230.35000610351562,225.1999969482422,229.00999450683594,666300
1674518400,229.2899932861328,232.0,226.5399932861328,229.35000610351562,1129800
1674604800,226.49000549316406,229.0500030517578,224.1199951171875,228.3800048828125,668800
1674691200,229.47999572753906,229.77000427246094,226.39999389648438,228.6699981689453,651000
1674777600,226.91000366210938,231.6199951171875,226.91000366210938,230.6699981689453,656500
1675036800,229.49000549316406,231.92999267578125,228.9600067138672,229.9499969482422,850000
1675123200,230.74000549316406,236.3699951171875,229.8000030517578,236.0399932861328,1723900
1675209600,236.0,241.99000549316406,234.74000549316406,239.5500030517578,1861600
1675296000,248.42999267578125,253.3699951171875,244.8699951171875,250.5399932861328,2288900
1675382400,249.19000244140625,250.3800048828125,244.72999572753906,246.72999572753906,1864200
1675641600,245.5,246.97999572753906,241.83999633789062,242.1699981689453,1153200
1675728000,240.8699951171875,241.64999389648438,236.63999938964844,239.25999450683594,1639600
1675814400,237.8000030517578,239.5399932861328,235.64999389648438,236.74000549316406,1186500
1675900800,239.0399932861328,239.8800048828125,234.24000549316406,235.00999450683594,744600
1675987200,234.6199951171875,236.11000061035156,233.13999938964844,235.52000427246094,840800
