symbol,fundingTime,fundingRate
ETHUSD,1788652800000,0.0000172141241818
ETHUSD,1788624000000,-0.0000160337352153
ETHUSD,1788595200000,0.0000627391853463
ETHUSD,1788566400000,0.0000575932507952
ETHUSD,1788537600000,0.0000437067677912
ETHUSD,1788508800000,0.0000750079024033
ETHUSD,1788480000000,0.0001
ETHUSD,1788451200000,0.000037410071876
ETHUSD,1788422400000,0.0000386701308021
ETHUSD,1788393600000,0.0001
ETHUSD,1788364800000,0.0000757645008435
ETHUSD,1788336000000,0.0000312212330133
ETHUSD,1788307200000,0.0000819210647289
ETHUSD,1788278400000,0.0000829478306291
ETHUSD,1788249600000,0.0000760301736977
ETHUSD,1788220800000,0.0000559283721234
ETHUSD,1788192000000,0.000048636158381
ETHUSD,1788163200000,0.000036919220214
ETHUSD,1788134400000,0.0000579200283002
ETHUSD,1788105600000,0.0000121869737294
ETHUSD,1788076800000,0.0000694071199056
ETHUSD,1788048000000,0.0000156800049537
ETHUSD,1788019200000,0.0000831669583314
ETHUSD,1787990400000,0.0000888727632534
ETHUSD,1787961600000,0.0001
ETHUSD,1787932800000,0.0000423164362672
ETHUSD,1787904000000,0.0000328234404449
ETHUSD,1787875200000,0.0000318649287208
ETHUSD,1787846400000,0.0000140752443773
ETHUSD,1787817600000,0.0000892326527737
ETHUSD,1787788800000,0.0000712565076267
ETHUSD,1787760000000,0.0000898800248376
ETHUSD,1787731200000,0.0001
ETHUSD,1787702400000,0.000079209396184
ETHUSD,1787673600000,0.0001
ETHUSD,1787644800000,0.0001
ETHUSD,1787616000000,0.0001
ETHUSD,1787587200000,0.0000993104214074
ETHUSD,1787558400000,0.0001
ETHUSD,1787529600000,0.0001
ETHUSD,1787500800000,0.0001
ETHUSD,1787472000000,0.0001
ETHUSD,1787443200000,0.0001
ETHUSD,1787414400000,0.0001
ETHUSD,1787385600000,0.0001
ETHUSD,1787356800000,0.0001
ETHUSD,1787328000000,0.0001
ETHUSD,1787299200000,0.0001
ETHUSD,1787270400000,0.0000780352542507
ETHUSD,1787241600000,0.0001
ETHUSD,1787212800000,0.0001
ETHUSD,1787184000000,0.0001
ETHUSD,1787155200000,0.0000649603093738
ETHUSD,1787126400000,0.0000262954322888
ETHUSD,1787097600000,-0.0000150322210573
ETHUSD,1787068800000,-0.0000005095594143
ETHUSD,1787040000000,0.0000448222464397
ETHUSD,1787011200000,0.000012978004836
ETHUSD,1786982400000,0.0000333349287259
ETHUSD,1786953600000,0.0000137824649155
ETHUSD,1786924800000,0.0000779795884864
ETHUSD,1786896000000,0.000077278227667
ETHUSD,1786867200000,0.0000876265245191
ETHUSD,1786838400000,0.0000216430646451
ETHUSD,1786809600000,0.0000383273653081
ETHUSD,1786780800000,0.0000375308273115
ETHUSD,1786752000000,0.0000666945112963
ETHUSD,1786723200000,0.0000944808093277
ETHUSD,1786694400000,0.0000883149313719
ETHUSD,1786665600000,0.0001
ETHUSD,1786636800000,0.0000753132654536
ETHUSD,1786608000000,0.000016250221253
ETHUSD,1786579200000,0.0001
ETHUSD,1786550400000,0.0000812543862044
ETHUSD,1786521600000,0.0000586603710092
ETHUSD,1786492800000,0.0000650447801533
ETHUSD,1786464000000,0.0000729133616208
ETHUSD,1786435200000,0.0000629568308174
ETHUSD,1786406400000,0.0000929685260374
ETHUSD,1786377600000,0.0001
ETHUSD,1786348800000,0.0000428864056466
ETHUSD,1786320000000,0.0000538090424681
ETHUSD,1786291200000,0.0000150459997638
ETHUSD,1786262400000,0.0000698565916673
ETHUSD,1786233600000,0.0000171944578959
ETHUSD,1786204800000,-0.000002156013378
ETHUSD,1786176000000,0.0000359142764991
ETHUSD,1786147200000,0.0000246228606321
ETHUSD,1786118400000,0.0000189688413157
ETHUSD,1786089600000,0.0000667092397022
ETHUSD,1786060800000,0.0000288350469677
ETHUSD,1786032000000,0.0000171069136136
ETHUSD,1786003200000,0.0000008542736991
ETHUSD,1785974400000,0.0000718973766562
ETHUSD,1785945600000,-0.0000203682277445
ETHUSD,1785916800000,0.0000170820629493
ETHUSD,1785888000000,-0.0000452013035251
ETHUSD,1785859200000,-0.000016037630656
ETHUSD,1785830400000,0.000038280633343
ETHUSD,1785801600000,-0.0000063556808055
ETHUSD,1785772800000,0.0000133384481188
ETHUSD,1785744000000,0.000008909416699
ETHUSD,1785715200000,-0.0000024670933644
ETHUSD,1785686400000,-0.000013308240259
ETHUSD,1785657600000,0.0000090890955266
ETHUSD,1785628800000,-0.0000021638887569
ETHUSD,1785600000000,0.0000084312481241
ETHUSD,1785571200000,-0.0000072516357667
ETHUSD,1785542400000,-0.0000156100214736
ETHUSD,1785513600000,0.0000176944057637
ETHUSD,1785484800000,0.0000386844546564
ETHUSD,1785456000000,0.0000237493300502
ETHUSD,1785427200000,0.0000197473818978
ETHUSD,1785398400000,0.0000240826545597
ETHUSD,1785369600000,0.0000405143713341
ETHUSD,1785340800000,-0.000008563046805
ETHUSD,1785312000000,0.0000165477485
ETHUSD,1785283200000,0.0000168559808199
ETHUSD,1785254400000,-0.0000068647534945
ETHUSD,1785225600000,-0.0000122022483673
ETHUSD,1785196800000,0.0000049488462759
ETHUSD,1785168000000,0.0000045289516199
ETHUSD,1785139200000,0.0000280698073452
ETHUSD,1785110400000,0.000051883489743
ETHUSD,1785081600000,0.0000220730758221
ETHUSD,1785052800000,0.0000212251466303
ETHUSD,1785024000000,0.0000129977466092
ETHUSD,1784995200000,0.0000330618818075
ETHUSD,1784966400000,0.000063860019022
ETHUSD,1784937600000,0.0000199106359241
ETHUSD,1784908800000,0.0000449126092244
ETHUSD,1784880000000,-0.0000527169993112
ETHUSD,1784851200000,-0.0000365408707853
ETHUSD,1784822400000,-0.0000006869855277
ETHUSD,1784793600000,0.0000089193515735
ETHUSD,1784764800000,0.0000003843646923
ETHUSD,1784736000000,-0.0000140415231133
ETHUSD,1784707200000,-0.0000255962269609
ETHUSD,1784678400000,-0.0000308424179407
ETHUSD,1784649600000,-0.0000008448823037
ETHUSD,1784620800000,-0.0000445163079178
ETHUSD,1784592000000,0.0000158882774007
ETHUSD,1784563200000,-0.0000059409107398
ETHUSD,1784534400000,-0.0000022207834139
ETHUSD,1784505600000,0.0000148006644307
ETHUSD,1784476800000,0.0000674808766784
ETHUSD,1784448000000,0.0000125871505438
ETHUSD,1784419200000,-0.0000258329348864
ETHUSD,1784390400000,0.0000086559930819
ETHUSD,1784361600000,-0.0000301450665353
ETHUSD,1784332800000,-0.0000295985967298
ETHUSD,1784304000000,0.0000369963698486
ETHUSD,1784275200000,0.0000677113654724
ETHUSD,1784246400000,0.000068512360485
ETHUSD,1784217600000,0.0000366753143679
ETHUSD,1784188800000,0.0000761611320942
ETHUSD,1784160000000,0.0000408086469783
ETHUSD,1784131200000,0.0000275465227283
ETHUSD,1784102400000,0.0000609661220377
ETHUSD,1784073600000,0.0000072200760681
ETHUSD,1784044800000,0.0000438677177839
ETHUSD,1784016000000,0.0000005010183463
ETHUSD,1783987200000,0.0000123850005236
ETHUSD,1783958400000,-0.0000038104382994
ETHUSD,1783929600000,0.0000573308230271
ETHUSD,1783900800000,-0.000019284312303
ETHUSD,1783872000000,-0.0000149280788989
ETHUSD,1783843200000,-0.0000180494264056
ETHUSD,1783814400000,-0.0000305826141828
ETHUSD,1783785600000,-0.0000105100711028
ETHUSD,1783756800000,-0.0000321065333534
ETHUSD,1783728000000,0.0000310694109403
ETHUSD,1783699200000,-0.0000021531631174
ETHUSD,1783670400000,0.0000503523904176
ETHUSD,1783641600000,0.0000288771231982
ETHUSD,1783612800000,0.0000421208700726
ETHUSD,1783584000000,-0.0000086390853462
ETHUSD,1783555200000,0.0000270502736983
ETHUSD,1783526400000,0.0000804853240237
ETHUSD,1783497600000,0.0000293051602703
ETHUSD,1783468800000,0.0000456793237861
ETHUSD,1783440000000,0.0000354451387017
ETHUSD,1783411200000,0.0000526322924488
ETHUSD,1783382400000,0.0000925998620273
