symbol,fundingTime,fundingRate
LINKUSD,1788652800000,0.0000927740214502
LINKUSD,1788624000000,0.0001
LINKUSD,1788595200000,0.0000480196206771
LINKUSD,1788566400000,0.0000711287074097
LINKUSD,1788537600000,0.0000143758778144
LINKUSD,1788508800000,0.0000240423342417
LINKUSD,1788480000000,0.0001
LINKUSD,1788451200000,0.0000961366155618
LINKUSD,1788422400000,0.0001
LINKUSD,1788393600000,0.0001
LINKUSD,1788364800000,0.0000650657305948
LINKUSD,1788336000000,0.0001
LINKUSD,1788307200000,0.0001
LINKUSD,1788278400000,0.0001
LINKUSD,1788249600000,0.0001
LINKUSD,1788220800000,0.0000575516186396
LINKUSD,1788192000000,0.0000212190184086
LINKUSD,1788163200000,0.0000592611960609
LINKUSD,1788134400000,0.0001
LINKUSD,1788105600000,0.0000492750190675
LINKUSD,1788076800000,0.0000730011880181
LINKUSD,1788048000000,0.0000720823159631
LINKUSD,1788019200000,0.0000609747763492
LINKUSD,1787990400000,-0.0000450221598744
LINKUSD,1787961600000,0.0000137407056916
LINKUSD,1787932800000,-0.0000758589114304
LINKUSD,1787904000000,0.000076264161408
LINKUSD,1787875200000,0.0001
LINKUSD,1787846400000,0.0001
LINKUSD,1787817600000,0.0001
LINKUSD,1787788800000,0.0001
LINKUSD,1787760000000,0.0000911138265923
LINKUSD,1787731200000,0.0001
LINKUSD,1787702400000,0.0001
LINKUSD,1787673600000,0.0001
LINKUSD,1787644800000,0.0001
LINKUSD,1787616000000,0.0001
LINKUSD,1787587200000,0.0001
LINKUSD,1787558400000,0.0001
LINKUSD,1787529600000,0.0001
LINKUSD,1787500800000,0.0001
LINKUSD,1787472000000,0.0001
LINKUSD,1787443200000,0.0001
LINKUSD,1787414400000,0.0001
LINKUSD,1787385600000,0.0001
LINKUSD,1787356800000,0.0001
LINKUSD,1787328000000,0.0001
LINKUSD,1787299200000,0.0001
LINKUSD,1787270400000,0.0000324867470091
LINKUSD,1787241600000,-0.0000489066373074
LINKUSD,1787212800000,0.0000437786195439
LINKUSD,1787184000000,0.0000811634339317
LINKUSD,1787155200000,-0.0000688248687282
LINKUSD,1787126400000,0.0000629217797279
LINKUSD,1787097600000,0.0000531614879539
LINKUSD,1787068800000,0.0000608581918559
LINKUSD,1787040000000,-0.000054145456689
LINKUSD,1787011200000,0.0000533569206567
LINKUSD,1786982400000,0.0000429760237926
LINKUSD,1786953600000,0.0001
LINKUSD,1786924800000,0.0001
LINKUSD,1786896000000,0.0001
LINKUSD,1786867200000,0.0001
LINKUSD,1786838400000,0.0001
LINKUSD,1786809600000,0.0001
LINKUSD,1786780800000,0.0001
LINKUSD,1786752000000,0.0001
LINKUSD,1786723200000,0.0001
LINKUSD,1786694400000,0.0000702664387646
LINKUSD,1786665600000,0.0001
LINKUSD,1786636800000,0.0001
LINKUSD,1786608000000,0.0001
LINKUSD,1786579200000,0.0001
LINKUSD,1786550400000,0.0001
LINKUSD,1786521600000,0.0001
LINKUSD,1786492800000,0.0001
LINKUSD,1786464000000,0.0001
LINKUSD,1786435200000,0.0001
LINKUSD,1786406400000,0.0001
LINKUSD,1786377600000,0.0001
LINKUSD,1786348800000,0.0000804344433854
LINKUSD,1786320000000,0.0001
LINKUSD,1786291200000,0.0001
LINKUSD,1786262400000,0.0001
LINKUSD,1786233600000,0.0001
LINKUSD,1786204800000,0.0001
LINKUSD,1786176000000,0.0001
LINKUSD,1786147200000,0.000064669229486
LINKUSD,1786118400000,0.0000833739697114
LINKUSD,1786089600000,0.0000337245511865
LINKUSD,1786060800000,0.000007385052669
LINKUSD,1786032000000,0.0000808402084812
LINKUSD,1786003200000,0.0000350978332852
LINKUSD,1785974400000,0.0000235662893465
LINKUSD,1785945600000,0.000022306318314
LINKUSD,1785916800000,0.000045174702055
LINKUSD,1785888000000,0.0000101555332902
LINKUSD,1785859200000,-0.0000228373832895
LINKUSD,1785830400000,-0.0000220017988623
LINKUSD,1785801600000,0.0000216648946878
LINKUSD,1785772800000,0.0000888394463917
LINKUSD,1785744000000,0.0000622675182896
LINKUSD,1785715200000,0.0001
LINKUSD,1785686400000,0.0001
LINKUSD,1785657600000,0.0001
LINKUSD,1785628800000,-0.0000776047330517
LINKUSD,1785600000000,0.0000593114589125
LINKUSD,1785571200000,0.0001
LINKUSD,1785542400000,0.000085530951654
LINKUSD,1785513600000,0.0000301753580374
LINKUSD,1785484800000,0.0000137678207975
LINKUSD,1785456000000,0.0000964809320689
LINKUSD,1785427200000,0.0001
LINKUSD,1785398400000,0.0000721076161008
LINKUSD,1785369600000,0.0000806322819789
LINKUSD,1785340800000,0.0000283814049666
LINKUSD,1785312000000,0.0000950459622172
LINKUSD,1785283200000,0.0000114843260602
LINKUSD,1785254400000,-0.0000580583736143
LINKUSD,1785225600000,-0.0001030924883278
LINKUSD,1785196800000,-0.0000698842460484
LINKUSD,1785168000000,0.0001
LINKUSD,1785139200000,0.0001
LINKUSD,1785110400000,0.0001
LINKUSD,1785081600000,0.0000725842965259
LINKUSD,1785052800000,0.0000561415673368
LINKUSD,1785024000000,0.0000020676744063
LINKUSD,1784995200000,0.0000616456601163
LINKUSD,1784966400000,0.0000049582079029
LINKUSD,1784937600000,0.0000392156853932
LINKUSD,1784908800000,0.0000148902172435
LINKUSD,1784880000000,0.0000722061523159
LINKUSD,1784851200000,0.0000762665877494
LINKUSD,1784822400000,-0.0000017060395213
LINKUSD,1784793600000,-0.0000275943927558
LINKUSD,1784764800000,-0.0000082561823681
LINKUSD,1784736000000,0.0001
LINKUSD,1784707200000,0.0001
LINKUSD,1784678400000,0.0001
LINKUSD,1784649600000,0.0001
LINKUSD,1784620800000,0.0001
LINKUSD,1784592000000,0.0001
LINKUSD,1784563200000,0.0000218263976702
LINKUSD,1784534400000,-0.0000029866161366
LINKUSD,1784505600000,0.0000919424105672
LINKUSD,1784476800000,0.0000447621207104
LINKUSD,1784448000000,-0.0000091824225767
LINKUSD,1784419200000,-0.0000230392835718
LINKUSD,1784390400000,0.0000268627253896
LINKUSD,1784361600000,0.0000151348751126
LINKUSD,1784332800000,0.0000756937501457
LINKUSD,1784304000000,-0.0000308731261595
LINKUSD,1784275200000,-0.0000228938791159
LINKUSD,1784246400000,0.0001
LINKUSD,1784217600000,0.0000986404212202
LINKUSD,1784188800000,0.0000579177664209
LINKUSD,1784160000000,0.0000480230490169
LINKUSD,1784131200000,0.0000784869836673
LINKUSD,1784102400000,0.0000852841506641
LINKUSD,1784073600000,0.0001
LINKUSD,1784044800000,0.0001
LINKUSD,1784016000000,0.0000285213879085
LINKUSD,1783987200000,-0.0000316993645341
LINKUSD,1783958400000,0.0000687560080409
LINKUSD,1783929600000,0.000089584171613
LINKUSD,1783900800000,0.0000532817557613
LINKUSD,1783872000000,0.0001
LINKUSD,1783843200000,-0.0000436874362532
LINKUSD,1783814400000,-0.0000005767272376
LINKUSD,1783785600000,0.0001
LINKUSD,1783756800000,0.0000812587449575
LINKUSD,1783728000000,0.0000551566097356
LINKUSD,1783699200000,0.0000239433764126
LINKUSD,1783670400000,0.0001
LINKUSD,1783641600000,0.0000708712778772
LINKUSD,1783612800000,0.000014340856622
LINKUSD,1783584000000,0.0001
LINKUSD,1783555200000,0.0001
LINKUSD,1783526400000,-0.0000126647231372
LINKUSD,1783497600000,0.0000297947880739
LINKUSD,1783468800000,0.0000509419293062
LINKUSD,1783440000000,0.0001
LINKUSD,1783411200000,0.0000712558964005
LINKUSD,1783382400000,0.0001
LINKUSD,1783353600000,0.0001
LINKUSD,1783324800000,0.0001
LINKUSD,1783296000000,0.0001
LINKUSD,1783267200000,0.0001
LINKUSD,1783238400000,0.0000215627776353
LINKUSD,1783209600000,0.000013031001021
LINKUSD,1783180800000,0.0001
LINKUSD,1783152000000,0.0000779319121025
LINKUSD,1783123200000,0.0001
LINKUSD,1783094400000,0.0001
LINKUSD,1783065600000,0.0001
LINKUSD,1783036800000,0.0000715594652385
LINKUSD,1783008000000,0.0000836945841336
LINKUSD,1782979200000,0.0000778418052674
LINKUSD,1782950400000,0.0000543280388391
LINKUSD,1782921600000,0.0000550506779273
LINKUSD,1782892800000,0.0000263742785915
LINKUSD,1782864000000,0.0001
LINKUSD,1782835200000,0.0000268481218476
LINKUSD,1782806400000,0.0001
LINKUSD,1782777600000,0.0001
LINKUSD,1782748800000,0.0000270947615055
LINKUSD,1782720000000,0.0000542521767203
LINKUSD,1782691200000,0.0000033166857553
LINKUSD,1782662400000,0.0001
LINKUSD,1782633600000,0.0000249499056897
LINKUSD,1782604800000,0.000017163578597
LINKUSD,1782576000000,0.0000654025084214
LINKUSD,1782547200000,0.0001
LINKUSD,1782518400000,0.0000615289787753
LINKUSD,1782489600000,0.0000854353398093
LINKUSD,1782460800000,0.0000795682167892
LINKUSD,1782432000000,0.0000212594921863
LINKUSD,1782403200000,-0.0000270523136891
LINKUSD,1782374400000,0.0000067999835377
LINKUSD,1782345600000,0.0000128501708208
LINKUSD,1782316800000,0.0000678050777555
LINKUSD,1782288000000,-0.0001048258257293
LINKUSD,1782259200000,0.0000208779197928
LINKUSD,1782230400000,-0.0001577741699187
LINKUSD,1782201600000,-0.0000352377537345
LINKUSD,1782172800000,-0.0000765517146172
LINKUSD,1782144000000,0.000006035377086
LINKUSD,1782115200000,0.0000153221011703
LINKUSD,1782086400000,0.0000560196484932
LINKUSD,1782057600000,0.0000889349832025
LINKUSD,1782028800000,0.0000046559969051
LINKUSD,1782000000000,0.0000841289042639
LINKUSD,1781971200000,-0.0000701778434841
LINKUSD,1781942400000,0.0000710586485124
LINKUSD,1781913600000,-0.000031498811198
LINKUSD,1781884800000,0.0000772551250456
LINKUSD,1781856000000,0.0000241847957817
LINKUSD,1781827200000,0.0001
LINKUSD,1781798400000,-0.0000456290549958
LINKUSD,1781769600000,-0.0000341211808562
LINKUSD,1781740800000,0.0000224222750977
LINKUSD,1781712000000,0.0000753316282675
LINKUSD,1781683200000,0.0000639440139978
LINKUSD,1781654400000,0.0001
LINKUSD,1781625600000,0.000022588558605
LINKUSD,1781596800000,0.0000304487894331
LINKUSD,1781568000000,0.0000689415600942
LINKUSD,1781539200000,0.0000558800811864
LINKUSD,1781510400000,0.0000353399595032
LINKUSD,1781481600000,0.0000513494970372
LINKUSD,1781452800000,-0.0000572793468785
LINKUSD,1781424000000,-0.0001549733143013
LINKUSD,1781395200000,-0.00004700802755
LINKUSD,1781366400000,0.000021824555783
LINKUSD,1781337600000,0.0000688325965918
LINKUSD,1781308800000,0.0000353303667905
LINKUSD,1781280000000,-0.0000575310038306
LINKUSD,1781251200000,0.0000076521414863
LINKUSD,1781222400000,-0.0000138043468849
LINKUSD,1781193600000,0.0000544983915264
LINKUSD,1781164800000,-0.0000824559870281
LINKUSD,1781136000000,-0.0001486354693585
LINKUSD,1781107200000,-0.0000027618448983
LINKUSD,1781078400000,-0.0000120601543891
LINKUSD,1781049600000,0.0001
LINKUSD,1781020800000,0.000009810103158
LINKUSD,1780992000000,0.000050508113357
LINKUSD,1780963200000,-0.0000825637929362
LINKUSD,1780934400000,-0.0000216853850097
LINKUSD,1780905600000,0.0000253742671818
LINKUSD,1780876800000,-0.000004538730222
LINKUSD,1780848000000,0.0000534596980438
LINKUSD,1780819200000,-0.0000498141461477
LINKUSD,1780790400000,-0.0001168575634427
LINKUSD,1780761600000,-0.0000600641855263
LINKUSD,1780732800000,-0.0000533270230088
LINKUSD,1780704000000,0.0000138497903841
LINKUSD,1780675200000,0.0000193804844806
LINKUSD,1780646400000,0.0000031937251335
LINKUSD,1780617600000,-0.0001245433113206
LINKUSD,1780588800000,-0.0000200143077567
LINKUSD,1780560000000,0.0000322389777567
LINKUSD,1780531200000,-0.0000426870448221
LINKUSD,1780502400000,0.0000858963360332
LINKUSD,1780473600000,0.000057684710846
