symbol,fundingTime,fundingRate
SUIUSD,1788652800000,0.0001
SUIUSD,1788624000000,0.0001
SUIUSD,1788595200000,0.0001
SUIUSD,1788566400000,0.0001
SUIUSD,1788537600000,0.0001
SUIUSD,1788508800000,0.0001
SUIUSD,1788480000000,0.0001
SUIUSD,1788451200000,0.0001
SUIUSD,1788422400000,0.0000652101201781
SUIUSD,1788393600000,0.0001
SUIUSD,1788364800000,-0.0000323622467568
SUIUSD,1788336000000,0.0000986113478434
SUIUSD,1788307200000,0.0000297932378914
SUIUSD,1788278400000,0.0000428652746861
SUIUSD,1788249600000,0.0000797557959874
SUIUSD,1788220800000,0.0000173653154279
SUIUSD,1788192000000,-0.000007536534237
SUIUSD,1788163200000,-0.0000009080120256
SUIUSD,1788134400000,-0.0000199965697277
SUIUSD,1788105600000,0.000081611742464
SUIUSD,1788076800000,0.0000392467378023
SUIUSD,1788048000000,0.0000327385233111
SUIUSD,1788019200000,-0.0000231157772492
SUIUSD,1787990400000,0.0000263909826303
SUIUSD,1787961600000,0.0000063012068289
SUIUSD,1787932800000,0.0000091527330556
SUIUSD,1787904000000,0.0000454693736003
SUIUSD,1787875200000,0.0001
SUIUSD,1787846400000,-0.0000214602041686
SUIUSD,1787817600000,0.0000662088312421
SUIUSD,1787788800000,0.0000575500927052
SUIUSD,1787760000000,0.0001
SUIUSD,1787731200000,0.0001
SUIUSD,1787702400000,0.0001
SUIUSD,1787673600000,0.0001
SUIUSD,1787644800000,0.0001
SUIUSD,1787616000000,0.0001
SUIUSD,1787587200000,0.0001
SUIUSD,1787558400000,0.0001
SUIUSD,1787529600000,0.0001
SUIUSD,1787500800000,0.0001
SUIUSD,1787472000000,0.0001
SUIUSD,1787443200000,0.0001
SUIUSD,1787414400000,0.0001
SUIUSD,1787385600000,0.0001
SUIUSD,1787356800000,0.0001
SUIUSD,1787328000000,0.0001
SUIUSD,1787299200000,0.0001
SUIUSD,1787270400000,0.0001
SUIUSD,1787241600000,0.0001
SUIUSD,1787212800000,0.0001
SUIUSD,1787184000000,0.0001
SUIUSD,1787155200000,0.0000932002816607
SUIUSD,1787126400000,-0.0000272628177903
SUIUSD,1787097600000,-0.0000458114588394
SUIUSD,1787068800000,-0.0000126651392944
SUIUSD,1787040000000,-0.0001140494858998
SUIUSD,1787011200000,0.0001
SUIUSD,1786982400000,0.0001
SUIUSD,1786953600000,0.0000766454757991
SUIUSD,1786924800000,0.0000859119296408
SUIUSD,1786896000000,0.0001
SUIUSD,1786867200000,0.0000363034547836
SUIUSD,1786838400000,0.0000518749832847
SUIUSD,1786809600000,0.0000971802067696
SUIUSD,1786780800000,0.0001
SUIUSD,1786752000000,0.0001
SUIUSD,1786723200000,0.0000288194030366
SUIUSD,1786694400000,0.0000905642827732
SUIUSD,1786665600000,0.0001
SUIUSD,1786636800000,0.0001
SUIUSD,1786608000000,0.0001
SUIUSD,1786579200000,-0.0000034360652596
SUIUSD,1786550400000,0.0000156393894552
SUIUSD,1786521600000,0.0001
SUIUSD,1786492800000,0.0001
SUIUSD,1786464000000,0.0001
SUIUSD,1786435200000,0.0001
SUIUSD,1786406400000,0.0000470841501424
SUIUSD,1786377600000,0.0001
SUIUSD,1786348800000,0.0001
SUIUSD,1786320000000,0.0001
SUIUSD,1786291200000,0.0001
SUIUSD,1786262400000,0.0001
SUIUSD,1786233600000,0.0001
SUIUSD,1786204800000,0.0001
SUIUSD,1786176000000,0.0001
SUIUSD,1786147200000,0.000072464476342
SUIUSD,1786118400000,0.0000397195653914
SUIUSD,1786089600000,-0.0000032460898332
SUIUSD,1786060800000,0.0000719486750802
SUIUSD,1786032000000,0.0000382563205626
SUIUSD,1786003200000,0.0000724226085106
SUIUSD,1785974400000,0.0000454822000365
SUIUSD,1785945600000,0.0000883426762403
SUIUSD,1785916800000,0.0000866777974228
SUIUSD,1785888000000,0.0001
SUIUSD,1785859200000,0.0001
SUIUSD,1785830400000,0.0001
SUIUSD,1785801600000,0.0001
SUIUSD,1785772800000,0.0001
SUIUSD,1785744000000,-0.0000504014844416
SUIUSD,1785715200000,0.0000552295461928
