symbol,fundingTime,fundingRate
AVAXUSD,1788652800000,0.0001
AVAXUSD,1788624000000,0.0001
AVAXUSD,1788595200000,0.0001
AVAXUSD,1788566400000,0.0000196777833887
AVAXUSD,1788537600000,-0.0000552033158915
AVAXUSD,1788508800000,0.0000839289608595
AVAXUSD,1788480000000,0.0001
AVAXUSD,1788451200000,0.0001
AVAXUSD,1788422400000,0.0001
AVAXUSD,1788393600000,0.0000740256107033
AVAXUSD,1788364800000,0.0000354950201923
AVAXUSD,1788336000000,0.0001
AVAXUSD,1788307200000,0.0000591655202174
AVAXUSD,1788278400000,0.0001
AVAXUSD,1788249600000,0.0001
AVAXUSD,1788220800000,0.0000041511214814
AVAXUSD,1788192000000,0.0000705674752537
AVAXUSD,1788163200000,-0.0000055412161762
AVAXUSD,1788134400000,0.0000465982248683
AVAXUSD,1788105600000,0.0000523833317357
AVAXUSD,1788076800000,0.0000893788541886
AVAXUSD,1788048000000,0.0000477879841426
AVAXUSD,1788019200000,0.0000251326757406
AVAXUSD,1787990400000,-0.0000494054852114
AVAXUSD,1787961600000,0.0000020124599362
AVAXUSD,1787932800000,-0.0000280284314552
AVAXUSD,1787904000000,0.000044022990322
AVAXUSD,1787875200000,0.0000674638457466
AVAXUSD,1787846400000,0.0000673108015538
AVAXUSD,1787817600000,0.0000169742825491
AVAXUSD,1787788800000,0.0001
AVAXUSD,1787760000000,-0.0000071923134136
AVAXUSD,1787731200000,-0.000002346567023
AVAXUSD,1787702400000,-0.000025355625093
AVAXUSD,1787673600000,0.000021568887266
AVAXUSD,1787644800000,0.0001
AVAXUSD,1787616000000,0.0001
AVAXUSD,1787587200000,0.0001
AVAXUSD,1787558400000,0.0001
AVAXUSD,1787529600000,0.0001
AVAXUSD,1787500800000,0.0001
AVAXUSD,1787472000000,0.0001
AVAXUSD,1787443200000,0.0001
AVAXUSD,1787414400000,0.0001
AVAXUSD,1787385600000,0.0001
AVAXUSD,1787356800000,0.0001
AVAXUSD,1787328000000,0.0001
AVAXUSD,1787299200000,0.0001
AVAXUSD,1787270400000,0.0001
AVAXUSD,1787241600000,0.0001
AVAXUSD,1787212800000,0.0001
AVAXUSD,1787184000000,0.0001
AVAXUSD,1787155200000,0.0000945099440381
AVAXUSD,1787126400000,0.0001
AVAXUSD,1787097600000,0.0000612610015301
AVAXUSD,1787068800000,-0.000018673234239
AVAXUSD,1787040000000,0.0000022301182463
AVAXUSD,1787011200000,-0.000018362012996
AVAXUSD,1786982400000,-0.0000667952848513
AVAXUSD,1786953600000,0.0000056582520151
AVAXUSD,1786924800000,-0.0000209365691783
AVAXUSD,1786896000000,0.0000074017244924
AVAXUSD,1786867200000,-0.0001122638371783
AVAXUSD,1786838400000,-0.0000566027631773
AVAXUSD,1786809600000,0.0001
AVAXUSD,1786780800000,0.0001
AVAXUSD,1786752000000,0.0001
AVAXUSD,1786723200000,0.0000681237042863
AVAXUSD,1786694400000,0.000012056534848
AVAXUSD,1786665600000,-0.0000018651161744
AVAXUSD,1786636800000,0.0001
AVAXUSD,1786608000000,0.0001
AVAXUSD,1786579200000,0.0000334850452104
AVAXUSD,1786550400000,0.0000853682406392
AVAXUSD,1786521600000,-0.0001330026272392
AVAXUSD,1786492800000,-0.0002143446863259
AVAXUSD,1786464000000,-0.0001314919124778
AVAXUSD,1786435200000,0.0001
AVAXUSD,1786406400000,-0.0000045407774464
AVAXUSD,1786377600000,0.0000823968213343
AVAXUSD,1786348800000,0.0001
AVAXUSD,1786320000000,0.0001
AVAXUSD,1786291200000,0.0001
AVAXUSD,1786262400000,0.0000779895033053
AVAXUSD,1786233600000,0.0001
AVAXUSD,1786204800000,0.0001
AVAXUSD,1786176000000,0.0001
AVAXUSD,1786147200000,0.0000270745848975
AVAXUSD,1786118400000,-0.0000343720507321
AVAXUSD,1786089600000,-0.0000821984872569
AVAXUSD,1786060800000,0.0000002535668148
AVAXUSD,1786032000000,-0.0002133798181469
AVAXUSD,1786003200000,0.0000908180681497
AVAXUSD,1785974400000,0.0001
AVAXUSD,1785945600000,0.0000372489538247
AVAXUSD,1785916800000,0.0000275159374855
AVAXUSD,1785888000000,0.0001
AVAXUSD,1785859200000,0.0001
AVAXUSD,1785830400000,0.0001
AVAXUSD,1785801600000,0.0001
AVAXUSD,1785772800000,0.0000981071137173
AVAXUSD,1785744000000,-0.0001114303528757
AVAXUSD,1785715200000,0.0001
AVAXUSD,1785686400000,0.0001
AVAXUSD,1785657600000,0.0001
AVAXUSD,1785628800000,-0.0003585873376654
AVAXUSD,1785600000000,-0.0000235080447502
AVAXUSD,1785571200000,0.0000742507473224
AVAXUSD,1785542400000,0.0001
AVAXUSD,1785513600000,0.0000918747670958
AVAXUSD,1785484800000,0.000022088178285
AVAXUSD,1785456000000,-0.0000535849720904
AVAXUSD,1785427200000,-0.0000304581516766
AVAXUSD,1785398400000,0.0000568436787728
AVAXUSD,1785369600000,0.0000209321572095
AVAXUSD,1785340800000,0.0000315699375707
