symbol,fundingTime,fundingRate
TIAUSD,1788652800000,0.00005
TIAUSD,1788638400000,0.00005
TIAUSD,1788624000000,0.00005
TIAUSD,1788609600000,0.00005
TIAUSD,1788595200000,0.00005
TIAUSD,1788580800000,0.00005
TIAUSD,1788566400000,0.00005
TIAUSD,1788552000000,0.00005
TIAUSD,1788537600000,0.00005
TIAUSD,1788523200000,-0.0000134292880155
TIAUSD,1788508800000,0.00005
TIAUSD,1788494400000,-0.0000214701793046
TIAUSD,1788480000000,0.00005
TIAUSD,1788465600000,0.00005
TIAUSD,1788451200000,0.00005
TIAUSD,1788436800000,0.0000165689137276
TIAUSD,1788422400000,0.00005
TIAUSD,1788408000000,0.00005
TIAUSD,1788393600000,0.00005
TIAUSD,1788379200000,0.00005
TIAUSD,1788364800000,0.00005
TIAUSD,1788350400000,0.00005
TIAUSD,1788336000000,0.00005
TIAUSD,1788321600000,0.0000134334287346
TIAUSD,1788307200000,0.00005
TIAUSD,1788292800000,0.00005
TIAUSD,1788278400000,0.0000348177777068
TIAUSD,1788264000000,0.0000080530895819
TIAUSD,1788249600000,0.0000207359432339
TIAUSD,1788235200000,0.00005
TIAUSD,1788220800000,0.00005
TIAUSD,1788206400000,-0.0000097314449357
TIAUSD,1788192000000,-0.0000020636476859
TIAUSD,1788177600000,0.00005
TIAUSD,1788163200000,0.00005
TIAUSD,1788148800000,0.00005
TIAUSD,1788134400000,0.00005
TIAUSD,1788120000000,0.00005
TIAUSD,1788105600000,0.00005
TIAUSD,1788091200000,0.00005
TIAUSD,1788076800000,0.00005
TIAUSD,1788062400000,0.00005
TIAUSD,1788048000000,0.00005
TIAUSD,1788033600000,0.00005
TIAUSD,1788019200000,0.00005
TIAUSD,1788004800000,0.0000151168735106
TIAUSD,1787990400000,0.00005
TIAUSD,1787976000000,0.00005
TIAUSD,1787961600000,0.00005
TIAUSD,1787947200000,0.00005
TIAUSD,1787932800000,0.00005
TIAUSD,1787918400000,-0.0000665054019799
TIAUSD,1787904000000,-0.0000328464607127
TIAUSD,1787889600000,0.0000466700141747
TIAUSD,1787875200000,0.0000444428560817
TIAUSD,1787860800000,0.00005
TIAUSD,1787846400000,0.0000301792204138
TIAUSD,1787832000000,-0.0000030177625201
TIAUSD,1787817600000,0.00005
TIAUSD,1787803200000,0.00005
TIAUSD,1787788800000,0.00005
TIAUSD,1787774400000,0.00005
TIAUSD,1787760000000,0.00005
TIAUSD,1787745600000,0.00005
TIAUSD,1787731200000,0.00005
TIAUSD,1787716800000,0.00005
TIAUSD,1787702400000,0.00005
TIAUSD,1787688000000,0.00005
TIAUSD,1787673600000,0.00005
TIAUSD,1787659200000,0.00005
TIAUSD,1787644800000,0.00005
TIAUSD,1787630400000,0.00005
TIAUSD,1787616000000,0.00005
TIAUSD,1787601600000,0.00005
TIAUSD,1787587200000,0.00005
TIAUSD,1787572800000,0.00005
TIAUSD,1787558400000,0.00005
TIAUSD,1787544000000,0.00005
TIAUSD,1787529600000,0.00005
TIAUSD,1787515200000,0.00005
TIAUSD,1787500800000,0.00005
TIAUSD,1787486400000,0.00005
TIAUSD,1787472000000,0.00005
TIAUSD,1787457600000,0.00005
TIAUSD,1787443200000,0.00005
TIAUSD,1787428800000,0.00005
TIAUSD,1787414400000,0.00005
TIAUSD,1787400000000,0.00005
TIAUSD,1787385600000,0.00005
TIAUSD,1787371200000,0.00005
TIAUSD,1787356800000,0.00005
TIAUSD,1787342400000,0.00005
TIAUSD,1787328000000,0.00005
TIAUSD,1787313600000,0.00005
TIAUSD,1787299200000,0.00005
TIAUSD,1787284800000,0.00005
TIAUSD,1787270400000,0.00005
TIAUSD,1787256000000,0.00005
TIAUSD,1787241600000,0.00005
TIAUSD,1787227200000,-0.0000285057144723
TIAUSD,1787212800000,0.00005
TIAUSD,1787198400000,0.00005
TIAUSD,1787184000000,0.00005
TIAUSD,1787169600000,0.00005
TIAUSD,1787155200000,0.00005
TIAUSD,1787140800000,0.00005
TIAUSD,1787126400000,0.0000164791879349
TIAUSD,1787112000000,0.0000235422918366
TIAUSD,1787097600000,0.0000313931169256
TIAUSD,1787083200000,-0.0000327532203913
TIAUSD,1787068800000,0.00005
TIAUSD,1787054400000,0.00005
TIAUSD,1787040000000,-0.000012511608247
TIAUSD,1787025600000,0.0000032181946482
TIAUSD,1787011200000,-0.0000767301555132
TIAUSD,1786996800000,-0.0000269095143144
TIAUSD,1786982400000,-0.0000880700199585
TIAUSD,1786968000000,-0.0000283769037415
TIAUSD,1786953600000,-0.0000934498959514
TIAUSD,1786939200000,0.00005
TIAUSD,1786924800000,0.00005
TIAUSD,1786910400000,0.00005
TIAUSD,1786896000000,0.00005
TIAUSD,1786881600000,0.00005
TIAUSD,1786867200000,0.0000122936786127
TIAUSD,1786852800000,0.0000350575264315
TIAUSD,1786838400000,0.00005
TIAUSD,1786824000000,0.00005
TIAUSD,1786809600000,0.00005
TIAUSD,1786795200000,0.00005
TIAUSD,1786780800000,0.0000040057878931
TIAUSD,1786766400000,0.00005
TIAUSD,1786752000000,0.00005
TIAUSD,1786737600000,0.00005
TIAUSD,1786723200000,0.00005
TIAUSD,1786708800000,0.0000466675634416
TIAUSD,1786694400000,0.00005
TIAUSD,1786680000000,0.0000492742371956
TIAUSD,1786665600000,0.00005
TIAUSD,1786651200000,0.00005
TIAUSD,1786636800000,0.00005
TIAUSD,1786622400000,0.0000474819697858
TIAUSD,1786608000000,0.000016404309947
TIAUSD,1786593600000,0.0000274339010237
TIAUSD,1786579200000,0.000008464285203
TIAUSD,1786564800000,0.00005
TIAUSD,1786550400000,0.0000185530892309
TIAUSD,1786536000000,-0.0000646734536073
TIAUSD,1786521600000,0.00005
TIAUSD,1786507200000,-0.0000155052751465
TIAUSD,1786492800000,0.00005
TIAUSD,1786478400000,0.00005
TIAUSD,1786464000000,0.00005
TIAUSD,1786449600000,0.0000359218351069
TIAUSD,1786435200000,0.00005
TIAUSD,1786420800000,0.0000025573840018
TIAUSD,1786406400000,0.00005
TIAUSD,1786392000000,0.00005
TIAUSD,1786377600000,0.00005
TIAUSD,1786363200000,0.00005
TIAUSD,1786348800000,0.00005
TIAUSD,1786334400000,0.00005
TIAUSD,1786320000000,0.0000103348327277
TIAUSD,1786305600000,0.0000153957985262
TIAUSD,1786291200000,0.0000118342883045
TIAUSD,1786276800000,0.000026246127908
