time,open,high,low,close,volume
1719792000,271.0461,287.7122,271.0461,275.7629,408.34394
1719878400,276.2244,298.45,237.3861,247.9495,845.21647
1719964800,244.2211,298.45,233.2954,286.56,672.31313
1720051200,287.9999,425,250.7042,285,328.16445
1720137600,284.6,305.6517,239.0865,263.1904,446.65135
1720224000,279.5489,321,263.2485,308.8797,104.79141
1720310400,301.305,390,278.3442,340.0036,240.10436
1720396800,295.2535,450,285,422.0922,213.80957
1720483200,423,593.9537,318.5627,410.8935,247.92059
1720569600,400.0001,500.4695,345,451.9233,397.61257
1720656000,451.9229,457.4637,365,389.4176,107.2465
1720742400,389.4176,410.8883,234,240.0619,2136.7319
1720828800,243.9962,260.4462,225.0005,255,5292.48378
1720915200,260.4977,278.5883,247.4509,275.2509,2091.72
1721001600,277.0792,304.4984,275.753,298.3147,3709.53324
1721088000,299.8187,308.61,280.3678,305.0489,1255.11379
1721174400,302.9699,378,302.9699,319.5585,7573.05152
1721260800,319.5585,344,312.4592,336.1315,5496.55447
1721347200,333.33,363.4403,322.9,357.6317,1606.38381
1721433600,356.4889,359.8531,336.5638,339.5434,1639.54501
1721520000,339.7366,357.6846,316,350.8757,1333.04565
1721606400,350.5748,365,320.6742,326.4288,2350.66012
1721692800,328.3378,333.9748,302.6932,328.8015,1169.44817
1721779200,328.9567,345.1988,320.9221,329.9794,1740.37611
1721865600,334.9782,350,308.7375,327.2055,2043.66319
1721952000,327,369,325.587,351.8047,2513.25241
1722038400,354.8879,355.3631,334.6757,339.7059,1369.8946
1722124800,338.2124,341.0521,330.096,338.4829,654.91152
1722211200,339.289,347.7251,319.0019,319.0019,1511.39175
1722297600,319.0019,328.7488,314.1416,321.2079,2270.05471
1722384000,321.2079,321.7455,300,301.889,2357.09371
1722470400,302.0853,304.0072,270.1898,298.4654,2428.02511
1722556800,295.5575,295.9492,260,262.9632,1095.16691
1722643200,262.9632,273.747,245.4491,248.4278,1737.26036
1722729600,248.4102,253.9586,170,216.8468,9644.59671
1722816000,218.0872,237.6433,163,228.587,27285.43743
1722902400,228.8027,271.0252,228.7976,259.149,10968.06322
1722988800,259.8212,272.1212,245.874,246.88,13082.88684
1723075200,247.5591,320,243.7795,304.6557,5584.49976
1723161600,304.8968,320.479,290.9956,298.5845,10666.32585
1723248000,297.0939,302.7118,283.7191,296.3665,1901.51541
1723334400,295.765,312.6599,279.172,284.6592,6802.13698
1723420800,287.4158,301.3249,273,283.8901,4095.78635
1723507200,282.082,291.9885,274,285.0225,2834.34631
1723593600,287.2341,290.4121,272.0265,276.18,1375.88979
1723680000,276.1525,280.1995,255.6005,267.9457,4820.11722
1723766400,267.9463,280.0606,261.2139,274.8473,3059.47031
1723852800,274.2201,280,266.6724,275.7229,1214.6671
1723939200,276.9131,299.5646,266.3739,280.6232,1973.01119
1724025600,282.0072,287.5019,276,287.3308,1293.26801
1724112000,287.3959,317.7659,287.3295,294.8295,4417.98851
1724198400,295.7721,305.0283,280.9831,296.4253,1950.03855
1724284800,296.9055,322.6733,290.9956,320.2034,3099.41951
1724371200,320.194,363.2379,319.8192,346.7523,7680.5339
1724457600,346.9999,349.1125,329.3587,338.7791,5373.36332
1724544000,338.5856,356.6533,320.74,348,4103.29753
1724630400,350.6885,363.2382,336.6712,338.0428,2433.02342
1724716800,337.8864,365.1815,302.8223,313.7373,4200.15703
1724803200,312.3765,338.5969,291.82,300.4275,3416.41461
1724889600,301.1463,312.2772,281.0402,284.2379,2231.01889
1724976000,282.8004,283.8685,267,282.4139,2566.54817
1725062400,282.1077,293.0681,279.6263,281.3211,745.79176
1725148800,280.6232,280.6431,261.9736,264.0652,1533.74165
1725235200,264.5891,284.8559,264.5891,280.2267,1558.80017
1725321600,280.242,286.7253,246.66,247.6506,4281.05489
1725408000,247.6329,267.2335,240.0001,255.2257,4269.14078
1725494400,257.2996,258.145,234.2919,237.705,2650.00885
1725580800,238.6293,249.4744,219.5603,231.346,13171.65973
1725667200,231.2001,246.2527,231.2,234.7739,10815.26587
1725753600,234.9251,253.6815,234.0574,245.7624,1638.96142
1725840000,247.0272,283.5403,247.0272,277.4375,5748.70766
1725926400,276.9618,294.1781,265,286.9583,5055.35411
1726012800,287.9377,295.0493,273.4266,284.293,4003.42131
1726099200,284.555,297.8863,280.6314,293.4049,2789.57242
1726185600,293.953,321.5583,285,321.5583,3206.65342
1726272000,320.2813,329.6398,310,327.3131,2203.11289
1726358400,327.8331,337.673,302.0752,302.8653,1520.12951
1726444800,302.4182,308.4796,282.98,290.0611,3378.59515
1726531200,289.117,337.494,282.98,323.8196,6597.31299
1726617600,323.7374,341.2,305.98,337.7059,6981.33614
1726704000,339.2853,386.9253,324.5174,374.4663,10842.68458
1726790400,374.3902,444,367,408.0274,8498.74361
1726876800,408.127,474.6584,394.6458,469.4917,7609.75119
1726963200,470.0267,483.7619,446.1859,469.4843,4445.60322
1727049600,468.9569,583.5641,460.4951,540.455,13930.27403
1727136000,543,603.98,522.0299,550.4316,10498.91927
1727222400,549.6915,580.9709,536.216,552.0431,5036.47373
1727308800,552.4288,569.8441,499.9067,526.2794,8040.29467
1727395200,526.4348,563.2877,520.1088,551.5451,9796.44882
1727481600,550.9497,552.5045,519.1503,536.7923,3041.50102
1727568000,536.0483,594.234,526.267,561.91,8054.51221
1727654400,561.0948,609.2407,539.8353,577.9474,7755.03484
1727740800,578.5866,616.7049,514.743,538.8163,10857.95402
1727827200,537.7576,579.8558,495.5038,520.4016,6243.80479
1727913600,519.7504,545,472.6094,496.8546,5259.56183
1728000000,497.4473,587.1231,486.017,584.4144,8040.34892
1728086400,584.7981,601.0632,554.4674,564.8834,4815.88744
1728172800,564.268,638.5344,548.5745,634.6674,4585.13789
1728259200,634.8599,676.9397,600.3968,609.0259,12161.00956
1728345600,609.7761,642.87,602.4842,606.7007,5437.20195
1728432000,606.2436,617,564.4957,569.434,5765.35862
1728518400,569.5983,595.0771,534.6723,562.6069,7438.21075
1728604800,563.5748,645.6913,558.2849,621.0249,8276.41252
1728691200,621.6907,681.844,617.0989,657.0938,8454.50048
1728777600,656.9274,665.6895,629.077,640.3918,4558.64275
1728864000,640.7177,677.9611,621.2135,632.01,5759.14972
1728950400,632.01,638.5249,585.9025,598.1445,6806.67728
1729036800,598.3484,633.65,571.009,579.7416,7723.75958
1729123200,579.8296,596.2832,561.5468,577.4157,5567.3283
1729209600,578.4508,597.7624,565.0001,576.5199,4752.5833
1729296000,576.3856,586.2745,549.0511,558.9053,3294.21048
1729382400,560.7347,607.2254,553.0094,600.5639,4324.02289
1729468800,602.6748,610.3734,541.2263,545.7653,5345.43749
1729555200,547.059,560.7252,533.6027,542.3,6469.76994
1729641600,542.3,548.5441,506.0376,527.2482,4463.10557
1729728000,528.306,562.2489,523.5987,542.1465,4941.57039
1729814400,542.6082,544.8239,460,486.0549,8236.66748
1729900800,484.7126,520,482.745,510.6969,3393.29766
1729987200,509.0744,515.1268,496.0698,509.1289,2969.29815
1730073600,510.4609,528.338,489.3406,513.2091,5103.28924
1730160000,514.0979,555.9196,511.8472,519.8406,10253.6115
1730246400,519.093,528.8449,494.9,494.9,6639.82432
1730332800,494.9,506.307,475,483.5,5819.25572
1730419200,484.0947,488.0845,450,462.934,4458.03049
1730505600,465.2421,467.0591,429.6961,438.9919,3220.56536
1730592000,439.5289,442.7052,407.3157,434.4291,4788.60419
1730678400,434.2234,440.2764,403.89,418.5311,3877.0088
1730764800,419.8817,465.3559,415.2395,458.8311,5538.97312
1730851200,458.3474,540,458.3474,528.3119,11175.29262
1730937600,528.1939,548.07,503.8495,506.6032,6222.2855
1731024000,508.0691,516.5723,488,499.5427,3917.34298
1731110400,499.9186,530.282,485.4,516.7868,7222.4608
